"corrs.pc" "corrs.dprime" "corrs.rt"
"54" 0.0682566153458991 -0.206275268190955 0.123836124316766
"55" -0.167809673481904 0.0967401057073565 -0.0385736780664004
"56" -0.134301859210623 0.0288547196242158 0.0316645227813617
"57" 0.050793116209447 -0.211957069689972 -0.132119479386992
"58" 0.102481153724877 -0.0785180733138599 0.202074103802622
"59" -0.143049578952456 -0.021842065226694 -0.0193800858394743
"60" -0.0593726929408263 0.10986268965891 -0.0872320546585232
"61" 0.0223150761223852 -0.0174748608964034 0.0797455077099907
"62" 0.158750563090162 -0.0710970004891165 0.0751496614869766
"63" 0.0762676638279482 -0.0258977955978112 0.0374177622459401
"64" -0.0275871918745942 -0.0349836026279393 -0.0208685148949698
"65" 0.0866877375542895 0.196638751612483 -0.109433689107226
"66" -0.07167574029099 -0.0294455686736007 0.0814553083480214
"67" -0.0198958316891571 -0.0563925083577425 0.154119337670859
"68" -0.0567829946307766 0.18049547802954 0.00388368349365959
"69" -0.0957717008207565 -0.0362799853878424 0.269975503312589
"70" 0.162928732698823 -0.26177128962947 -0.189584523284116
"71" -0.121157455831084 0.00293976969850561 -0.029269848524714
"72" 0.0296460815219598 0.119487478021956 -0.0524244690139257
"73" -0.190337289968861 0.0838054468233765 -0.0935674743664634
"74" 0.0383559743049484 0.190980127649546 -0.0463242408396039
"75" 0.00518342109030119 0.0962671856495102 -0.0327089718670625
"76" 0.015966333834446 0.066871960722738 0.0889569276241477
"77" 0.0781434492349509 0.0825522021806152 -0.180910447608058
"78" -0.00664922891603417 0.0270186375232152 -0.0199852072020447
"79" -0.00794106700665638 0.109853712016828 0.174453410458599
"80" -0.0326825907795 -0.088837661326585 -0.141266048682132
"81" 0.141385288907811 -0.0398698485436723 0.0387527708012637
"82" -0.0517832444221537 0.0840978796472764 0.0881169090177
"83" -0.0253156770334157 0.00458100528634637 -0.212356171551177
"84" -0.0210007147764957 0.0411029996232148 0.0541553920669004
"85" 0.157737100639095 0.070047476798538 -0.0990290950466728
"86" -0.00280703456087029 0.0460903721072013 -0.0544586363080014
"87" 0.0325679863275973 0.0978912070990117 0.0279294759893373
"88" 0.107655824998836 -0.026110548457099 0.0360424788617343
"89" 0.122689409304542 -0.0531648665865292 -0.0451653936257777
"90" -0.0134131189637867 -0.0128213780607328 0.00744798630669609
"91" 0.0101373047557011 0.209047638328 -0.0377395712636181
"92" -0.0816259892606865 -0.0613279953064509 0.0684901597880181
"93" -0.010078964619703 -0.0947333908438198 -0.0742497661242733
"94" 0.162495973294165 0.0769706054144237 -0.0593805734188773
"95" 0.0150723258807154 -0.0196758815668694 -0.0162888395518261
"96" -0.0859700212975393 0.315506622637918 0.0409224774402556
"97" -0.00471116107628915 -0.0153573601974321 0.0876975470246906
"98" 0.241225448960255 0.0347145055037759 -0.172459779919628
"99" 0.0601658154132068 -0.0892466404526073 -0.0763629302443063
"100" 0.0183958457956195 0.0345105151550916 -0.197344559045708
"101" -0.0659018998935929 0.0280940099718749 -0.0865532178993214
"102" -0.116797120146173 0.188447743630807 0.0184111543976652
"103" -0.053575430044617 -0.0610179623779541 -0.130217720900234
"104" 0.00537561946286683 0.0457146709461402 0.0189357245593128
"105" -0.0249143903100798 -0.19341095282096 0.0421241029718622
"106" -0.0533477353300405 0.182414747761571 0.0782373784830391
"107" -0.0387673509903023 -0.194483234495536 0.160332345184914
"108" -0.0773227010271689 0.0179371613338119 0.166168620607753
"109" 0.0154841154420948 -0.00634741750192969 0.0671148460216226
"110" 0.0059211194520549 -0.0141037619390883 -0.0692554628229047
"111" -0.152043573958131 -0.000472414835408885 -0.166156684013792
"112" 0.140166369510768 -0.0720023781379269 -0.0921464126156773
"113" -0.0508269699587229 0.259915562073373 -0.0586758364197202
"114" 0.114063809786812 -0.101662114558842 0.0175135646619439
"115" 0.268814670877467 0.0544912852663676 0.0279132829471791
"116" -0.00596958823565947 -0.0759900534968217 -0.0284876667426054
"117" 0.0822613895138708 -0.000673582744545901 0.0751871467840731
"118" -0.132795882140318 0.0548523875201066 0.0365477249480711
"119" -0.0978358346929957 0.0705907195577457 -0.0604590052228494
"120" 0.105631181823929 0.191202952169707 0.231837668842456
"121" -0.0287396656294747 -0.0413389673115797 0.0793885711852815
"122" -0.211498518320303 0.0860209351458618 0.0556453291178761
"123" -0.0446823372480886 -0.0147314003091646 0.0886603304871452
"124" 0.0531722883107974 -0.0162183822986586 -0.209627301144283
"125" 0.019053792560165 -0.0161061037276196 -0.026420765656557
"126" 0.0372746180612271 -0.042546604908695 0.0903942338400178
"127" 0.152959165282984 -0.0336951994478787 0.167860554338878
"128" 0.0676616535043587 0.0841976940256185 0.0621314601999799
"129" -0.137315142889908 0.180523644740488 -0.0115585900925667
"130" -0.0403643046429316 0.00150369628562863 -0.0758810559716817
"131" -0.0116615240050571 -0.110306533703941 0.0679746700831283
"132" -0.0483738804893891 0.16045286126456 -0.138663787710171
"133" -0.0209183516211904 0.00804751136216923 0.090448630756169
"134" -0.156253838716715 0.026102811017 -0.2256191588344
"135" 0.0768720056511435 0.0200675499109097 -0.196212114866299
"136" -0.104147684423624 0.222504680460336 0.163117160695826
"137" 0.0938008439796867 0.0146240308501165 -0.0604496390226229
"138" 0.0512175563784552 0.104629350670502 0.0371285543770615
"139" 0.0108337961252483 -0.102208754300575 -0.197549785604931
"140" 0.0147902584387899 0.0620598130562657 0.196831013116308
"141" -0.141829083516146 0.043174702582615 0.166531754476322
"142" 0.106800331540369 0.0707817776666545 -0.056107831140966
"143" -0.00538466930306613 -0.0236086067581401 0.0584777790570067
"144" -0.191317464661953 0.0100780266467193 -0.0586300950141338
"145" -0.0531430450230168 0.0700749924911577 0.0362257562237713
"146" -0.161098876605039 -0.103708778215222 0.174907955872764
"147" -0.0674465226225053 0.0650410886657216 -0.0928001228963945
"148" 0.255336721276245 -0.0572159147260774 -0.124361725242193
"149" -0.120881964730543 0.164694713827737 -0.00595354576402371
"150" -0.0745270979743134 0.0232841027861882 0.0362821544824763
"151" -0.0282322932095439 -0.183764948798329 0.117115438381354
"152" -0.260437281260149 -0.0883773140819077 -0.0768860409443909
"153" 0.114936436281648 -0.0638313370271668 -0.0962491786469341
"154" 0.0299347794221492 -0.100100932717512 -0.116863585884976
"155" 0.068052778064222 -0.0124354399262195 0.0638761935158185
"156" -0.0355242568875345 -0.093299264029202 0.0212916765996501
"157" 0.196242049494441 -0.0651619998177851 -0.101473869663918
"158" -0.0407457616884035 0.0883124206135199 -0.0538696351189929
"159" -0.0638352977054838 0.0362679379361267 -0.0935500296184748
"160" -0.115340762385901 0.0459224273642351 0.107008192697361
"161" 0.015311525883234 -0.194111420326287 0.125859111664364
"162" -0.177058307917685 -0.0332103855956891 0.171008773337332
"163" 0.0151549587309193 -0.0463724613606062 -0.0578842695425144
"164" 0.0772491262481563 -0.146720829256266 0.242950302604355
"165" -0.094415974579432 0.0911814900061397 0.119035659946241
"166" -0.0100817173975913 0.106636807520749 -0.118355088427963
"167" -0.0150214605089694 0.194096404770043 -0.0992153520928905
"168" 0.11832461803146 0.086851162880884 -0.165224398148778
"169" -0.0461534165276329 0.0227625897108146 0.0196033484733202
"170" -0.0863202929413907 0.0116901394461448 -0.0907762096651982
"171" 0.0742288485542666 0.0875937039719857 -0.042852273503453
"172" -0.143331857812213 -0.0315964143267299 0.136562845224597
"173" 0.0118289834556799 0.129228723234296 -0.0343422609206315
"174" 0.0847639271139765 -0.121920541981046 -0.107755274295927
"175" -0.151481099085957 0.0817336221643628 -0.229579824657235
"176" -0.0790539562096726 0.115420111332112 -0.16467625559122
"177" -0.163450720856836 0.00610133468045644 -0.057215003392774
"178" -0.135444735852309 0.0880064502425408 0.0523448173655714
"179" -0.122266227581588 0.096273083761492 -0.0308423348832152
"180" -0.120800654821458 0.0390162174369425 -0.0947778247510502
"181" 0.0786184443037633 0.0491084158752166 0.0611993721143805
"182" -0.0393228719741682 -0.0275028570331769 -0.0869005646661546
"183" 0.0259358217957635 -0.139303811267778 -0.184376774765168
"184" -0.0434074363343905 0.157707816215548 0.16303291920314
"185" 0.0313010497892358 -0.157016404250935 0.194923019969814
"186" -0.00596719202065794 -0.00971031395697198 0.13400236007484
"187" -0.018249628093341 -0.129270728211265 0.053298614236447
"188" -0.0338235754552714 0.0463830061459191 -0.0430290317757072
"189" 0.108171527211911 0.107540376916804 0.13333761985985
"190" 0.00263328651010933 0.150874690987027 -0.0994247059563001
"191" -0.0969307432038103 0.0160682807014936 0.00719761925368116
"192" 0.0985829567707949 -0.126912689088194 0.156276363980619
"193" 0.01014683445453 0.0602745008142173 -0.0552751821540685
"194" 0.132750463417792 -0.0679096197344046 -0.0326576654899143
"195" -0.0874443419261993 -0.129262672081788 -0.0239846987691479
"196" 0.158156152374949 -0.218595225046671 -0.0432595571926365
"197" 0.0428034120616946 -0.105134743783257 0.197138642940372
"198" 0.112099185470069 -0.146009368675514 -0.0524443153561353
"199" -0.0186452830367716 -0.0121357558720598 -0.0771994417241467
"200" -0.135835776984122 0.00557861051201435 0.00770136386814869
"201" -0.172605384079202 0.0579015535299487 0.164776179112363
"202" -0.034279674526466 0.116240643884668 -0.00626562355412033
"203" -0.0422142154097078 -0.101690433828738 0.274578305958092
"204" -0.131962166533853 0.0428467597416315 -0.0451703569046198
"205" -0.0578257141308257 -0.0816811140735338 0.137957732547319
"206" -0.0791188387001567 -0.0172344590098983 0.085774104520993
"207" 0.00667616931717564 -0.0369508263670128 -0.0473337492419114
"208" 0.0532640333402213 0.0448028096409367 -0.109410460267322
"209" -0.0876063851393486 -0.150042177945581 0.0470191365079404
"210" 0.112513224929339 -0.0612567549974931 -0.000419478780011932
"211" -0.118762277441206 0.0178148944926984 -0.0107057652617929
"212" 0.144549229453263 -0.0504926402322496 0.100875549566659
"213" 0.042245787646578 0.0964036632651615 0.0490565154474887
"214" 0.0806438235764053 -0.0842322078988404 -0.03368102969224
"215" 0.0069710469356906 0.0995181215489995 -0.0727331566565809
"216" 0.160945266334924 -0.0385522434371085 0.120815501031638
"217" -0.0206220473658182 0.0351780557059058 -0.0454400601098275
"218" 0.0450918029641686 -0.0379605793984625 -0.189182872544191
"219" -0.103676423188178 0.0190121602811047 -0.15141828356932
"220" 0.016752700063753 -0.0225207371230159 0.135104962834953
"221" 0.112334771230673 0.0418025684452131 -0.0535213385793054
"222" -0.0066722926968355 -0.110817571776159 0.0472816449189894
"223" 0.0561793058419174 -0.176996652511261 0.0958037150011322
"224" -0.115020822021363 -0.0455255394227419 -0.0451751078666115
"225" -0.0745032157046459 -0.0678837555567814 0.0579252495928503
"226" 0.0390909450696058 0.0364119317136803 -0.0988187181731857
"227" 0.163605856873836 -0.0145894059274049 -0.0337926451371069
"228" 0.264078858092698 -0.044327796826718 -0.00434635924709603
"229" 0.0760619003315406 -0.000663104609810713 0.0900912136401444
"230" -0.00927117353315692 0.106660781490842 -0.0453287264322533
"231" -0.0949512921577121 -0.0606581518972423 0.0353297337711151
"232" 0.0634915694333733 -0.0183862155190645 -0.0737918700321247
"233" -0.221322558210349 0.0444805631042841 -0.141241269575594
"234" -0.174384852751771 0.0939684075319788 -0.0684518227658453
"235" -0.131837728007827 -0.124941319248952 0.284587003974815
"236" -0.0887466993240991 -0.0222484969327604 -0.0983109103287789
"237" 0.0940079704721725 0.0158231743903358 0.134188854611462
"238" 0.0732062795794373 -0.107060269710185 -0.132536603052435
"239" 0.12509219797275 -0.0438710422007392 -0.00741987175606299
"240" -0.0150404726010742 -0.0730241374221663 0.0599294805840295
"241" -0.00293726302360141 -0.0682375392774751 -0.0579270853320767
"242" -0.0229966651412399 0.277789308645672 -0.0219834656429587
"243" -0.0334417390060096 0.104579131171231 0.0945820885183093
"244" -0.132676844987847 0.0548258400349005 0.0362232728783908
"245" -0.0211860309786353 0.0793794136624208 -0.118755008636021
"246" -0.12153812471178 -0.232747368757644 0.195588026099767
"247" 0.0187699651255582 0.0833866876656249 -0.015311976739562
"248" 0.094318079713748 0.125057284061768 0.0363630677970394
"249" -0.0285568447812927 -0.064462871753483 -0.109706248444738
"250" -0.0927497087563543 0.0150662538365055 -0.11756826013297
"251" 0.166270487642096 0.126223369063193 0.158218528715378
"252" 0.0544131064867438 -0.0929783948296872 -0.0567283497029072
"253" 0.0156908803912159 -0.131090368340662 -0.0490652137913071
"254" -0.107175326626584 -0.137753598597616 0.0114350870120161
"255" 0.0507515786299745 0.0112066851086498 0.130785446719956
"256" -0.0842617620890034 0.0109458728528956 0.0814985861699918
"257" 0.0853191798704744 -0.0224920091369901 0.0524941665383465
"258" 0.0191702794387145 0.0206428577987851 -0.212953427803664
"259" -0.0197812768994209 -0.0903931358797858 -0.058122359442482
"260" -0.180793180340889 0.16379137845921 0.173324030048288
"261" 0.100532536287713 -0.00851513602015437 0.194613700551953
"262" 0.0119994957637942 0.107430471653534 -0.0882782310802219
"263" -0.125743547337809 -0.180500520527351 0.0434868502820705
"264" 0.0763539035785478 -0.166824722311579 -0.0810695986533057
"265" 0.0360784543073566 0.071853840926639 0.0886804316197432
"266" 0.0451054748635753 0.165854281001542 0.000864556888011335
"267" -0.0555874124318151 0.0248823848556527 0.00158400979928222
"268" 0.224180208653218 0.0751176962805302 0.023995504891889
"269" 0.0934931972982887 0.00851863020421392 0.154061806869956
"270" 0.0450117519212984 0.0986411358411007 -0.0436166291433869
"271" -0.0557057661875086 -0.0468298233347107 0.117110886766593
"272" -0.1463142085502 0.029864295427357 -0.0664773384749333
"273" 0.0541860934111646 0.0490354906607209 -0.0786734206282414
"274" 0.00118263057378363 0.0322589669956443 -0.0563461676648371
"275" 0.11239870666029 0.0431527547266581 -0.0920834538692724
"276" -0.150685340020146 0.110724533556074 -0.0178231351638523
"277" 0.0214897539743998 0.104986657277729 -0.0098948514432007
"278" 0.166749648669665 0.0710368009569864 0.0508393765750747
"279" 0.0215119216453472 -0.00163123417886201 0.0138862961780275
"280" 0.0335904218256474 -0.0584806019569845 0.0634516575380465
"281" -0.00938151673073503 0.0228243157777026 0.20545873153843
"282" -0.00273211816719751 0.0365850694481663 0.00531237973905785
"283" -0.0424021636980006 0.0150365127508845 0.218688045868979
"284" 0.00700161763673326 -0.131510706477964 0.128566303432166
"285" -0.0203757897468516 0.235890002148468 -0.0138402793939765
"286" 0.066923866669701 0.0381800492063092 0.107959903883374
"287" 0.0488032767879692 -0.05117221565226 -0.173219478530763
"288" -0.206181131142411 0.0963859147266261 -0.117468872227898
"289" -0.0293691586661095 -0.0139371754336312 -0.0842511301301608
"290" 0.00646585097662998 -0.120722226675617 -0.0962320939646925
"291" -0.18309917337439 -0.0321747672422004 0.0922380052502877
"292" -0.0520009766631371 -0.0140606781648019 0.000577952717491565
"293" -0.132063347267138 0.0296767399911126 -0.0151507147611419
"294" -0.168637102807953 -0.0120233590710055 -0.0693728193841681
"295" 0.0448260923694909 0.185531127912856 -0.0467838935837991
"296" -0.207957491748993 -0.0424029384516835 -0.138304953074668
"297" 0.0504569514466765 -0.0864690453580724 0.0244189478559957
"298" -0.0353178953100082 -0.135016551927328 0.0470554441651998
"299" -0.0804610016451781 -0.235635430023704 -0.173530177598983
"300" -0.0456212469910175 -0.230697083727893 -0.175291733506749
"301" -0.0617046731321101 0.0662609634311595 0.0816079600415344
"302" 0.0387502100096852 0.0493457414116803 0.0465661211427767
"303" -0.0850640461372137 0.051015144964463 0.110646668749717
"304" 0.0283823241745311 0.203453479977967 -0.0253295521308771
"305" 0.111484225679248 -0.067141562456478 0.0526013250311697
"306" -0.129182596298842 -0.0958252474487024 -0.00661493894223105
"307" -0.0460207816842585 0.0293548990855351 -0.138457881792269
"308" 0.133498392746288 0.04453385384017 -0.131698160985463
"309" -0.0963195425012786 -0.00452668567583467 0.0862348441057568
"310" -0.0460207816842585 -0.0115630043222627 -0.0432667408227609
"311" -0.150902561039521 -0.0785000827093914 0.0828573968183216
"312" 0.167592251801794 0.116716015146025 -0.0741664171636147
"313" 0.0533207916124318 0.0222174796031478 0.110445712090406
"314" 0.0116328887209075 0.00306049411664641 -0.201902980254151
"315" -0.0147152090813366 -0.000601298561470593 -0.175267716622943
"316" -0.164665465999694 -0.219278412135268 -0.186872948894352
"317" -0.14316402173888 -0.0443343613226248 0.020343004897613
"318" -0.241173575176442 0.0534676957358787 -0.0315271093828536
"319" -0.0799932850241281 0.0832821042501659 0.04070147104166
"320" -0.0953414531292404 0.210895952963281 -0.0622329512471122
"321" -0.0812943016862111 -0.0385085266776057 0.222337572923415
"322" -0.192926836341559 -0.0781952121539312 -0.0761639315865925
"323" -0.0810704987084404 0.0592575554611541 -0.0500162738685041
"324" 0.0357504501424291 -0.0345168452346069 -0.0765199827608543
"325" 0.0480097060426444 0.039998269905595 0.178217974899059
"326" -0.0906299006070311 0.103967907208411 0.0193887523291984
"327" -0.0545340149897035 0.0437074692380593 -0.0125934253588111
"328" -0.105683089033614 -0.193397694055489 -0.0126560864711463
"329" 0.248086602112303 -0.153979278027177 0.0393308714721344
"330" 0.135301426326603 0.150704720603 0.00606556044870392
"331" -0.0453739883561775 -0.154046142795944 0.127811607470531
"332" -0.203205756504427 0.0503998310470386 -0.148807952903056
"333" -0.0127469918468701 -0.130122810054976 0.0349098128761551
"334" -0.145840010841068 0.0302540782950658 0.052851857035134
"335" 0.0268125788173713 -0.178502683309935 -0.105228821284427
"336" -0.0556294285913756 -0.0290879187560301 0.202847423294048
"337" -0.010396124275288 -0.0544366980666935 0.0446316556323793
"338" -0.18811592606645 0.0598308885362573 0.199037377905894
"339" -0.0590509917065663 0.0540891375144424 -0.0128403644145348
"340" 0.00755064916827516 0.0498562506197121 0.157072267673974
"341" -0.0462388265475265 0.169233219864865 -0.117185334817542
"342" 0.175700884225255 0.0300161384644126 0.0746093860263968
"343" -0.0498367726860913 0.0838191874177026 0.0160472234232336
"344" -0.107510115119492 0.0376172043597788 -0.00166306325226048
"345" -0.0634797585699219 0.125849021209452 0.0461020148671615
"346" 0.110702519144675 -0.0301055225832469 -0.00362550200374448
"347" -0.120474675521172 0.0580436763422996 0.0258277776290714
"348" -0.0861383622422351 -0.230959782452817 0.198408654777507
"349" -0.0914258358178287 -0.0741743406143004 -0.0908956889407676
"350" 0.224965779709848 3.83221659034816e-05 0.0974182654727372
"351" 0.0191816328279829 -0.0141910139050546 0.0730037115682526
"352" -0.0355624946050433 -0.0695670119977945 -0.152046085762621
"353" -0.0202273146774734 0.00928025655798076 -0.0583651579831608
"354" -0.112489407680738 0.12959810422081 -0.00622736953731329
"355" 0.0156858814032545 -0.0672684059953752 0.0346825975335196
"356" -0.215856763338496 -0.0378755298190192 0.12541121840689
"357" 0.12975466839294 0.347965131565854 -0.16943688809663
"358" -0.0523362173044773 0.057248185492523 -0.0435822429622926
"359" -0.0977536825477688 -0.0478421546022382 -0.01502646633441
"360" -0.147516159714193 0.0704141194753723 0.0760325643802144
"361" 0.121855135917642 0.0298929298352312 -0.167915560944244
"362" -0.0845341497459804 -0.111754499284469 0.151374833902801
"363" -0.0311561869979894 -0.0168483025111641 -0.0438045901702722
"364" 0.172979311789232 -0.0927524620534434 -0.0563368159404572
"365" -0.0264202654169125 0.0846187673372075 -0.126075554598095
"366" -0.0939129152343981 0.151316077953846 -0.0363251580202587
"367" -0.0441386127175105 -0.0993720747633645 -0.175226616565534
"368" 0.0807917760639834 -0.0917515326702451 -0.0701907262271861
"369" 0.16528666743959 0.081133830565432 0.091012164240121
"370" -0.155264636656909 -0.117353767595224 0.142341479009915
"371" -0.0657208987764735 -0.0983668985278527 0.261805786800439
"372" -0.101815138627807 -0.175407261462825 0.0971217899007034
"373" 0.168579605599259 0.0539901546751034 0.107547032176843
"374" 0.0585279920967717 0.123554356113064 0.0377259513148099
"375" 0.0414882217264309 -0.188983099309413 -0.0947873217601216
"376" 0.0318772497199722 -0.066776551396757 0.0728828090198761
"377" 0.0113700591238732 0.0361299200020042 0.0850976299368172
"378" -0.0429305893809557 0.088180615688468 -0.187635545957141
"379" -0.141277989265116 -0.0142730947478665 0.41850257319279
"380" 0.00339009504495227 -0.0683620457982312 -0.0202267537212524
"381" 0.173459457912331 0.146608688208688 0.0647910256130226
"382" 0.0545823482443259 0.163954332717885 0.0120103131206923
"383" 0.220255227411435 -0.015195534901247 0.0844423530149031
"384" -0.0133226487666381 -0.0387701753017006 -0.069050967604428
"385" -0.0657120558036667 -0.0421194306609936 -0.013593642440969
"386" -0.0342774562066665 0.0838706099230313 -0.0763644181754678
"387" -0.0743328211057233 -0.198966778915424 0.00130928665702758
"388" -0.104758454549681 -0.0632033319312883 0.0770530756842262
"389" -0.0503076094483368 -0.146750242959959 0.0432774226707835
"390" -0.259818714175009 0.169306606621274 -0.0126902034343682
"391" 0.0928522211968143 0.0787722516012117 0.11176539472356
"392" 0.00421987936078982 -0.0265525954159986 -0.0397935382256527
"393" 0.161505627177506 -0.0984763127793315 -0.166245541968897
"394" -0.124819685560537 -0.185625965310462 0.0631107823535084
"395" -0.140719011596607 -0.226469841082314 0.00218327461218822
"396" 0.0108855453914585 -0.228445050131498 -0.137203588091969
"397" 0.0473196020227866 -0.0450420996461565 0.10107696055718
"398" 0.0315588717498574 -0.0452368665094493 -0.0852745793310742
"399" -0.0487794866696351 -0.170699294787034 -0.0847652042463368
"400" 0.0516781750844773 -0.0701878102567282 -0.0294916116113335
"401" 0.109032518147 0.216343691552207 0.172214014636809
"402" 0.0119334176236341 0.069081247266146 -0.167218542088187
"403" -0.275925473331742 0.0591895927308158 -0.0611751497769245
"404" 0.00283946540576712 -0.0400269037603203 0.0513112137283456
"405" 0.0733915711335404 -0.0048344612072689 -0.0745454867472633
"406" -0.0289067702572756 -0.0939416756024752 0.0864811315874684
"407" -0.0889870485155852 -0.0452558269847981 0.136398272818487
"408" -0.165690536691787 0.0605577060769867 -0.0183286409793712
"409" 0.157231697380255 0.0180127975965175 0.0793706142663031
"410" -0.0101162103794062 0.043703504155224 -0.0833732123702429
"411" 0.0733122678232367 0.180294838190312 0.0216052280437166
"412" 0.0115498072509064 -0.0906195376798777 0.127852328791997
"413" -0.0101099805876205 0.00400443454523505 -0.0416988363721572
"414" -0.0790439782792506 0.105490539532931 -0.140795602487935
"415" -0.0147163405023138 0.0271444375222833 -0.234885231912023
"416" -0.0646139240441076 0.171049799861252 -0.0443077997811883
"417" 0.0212565423564785 0.122138186623175 -0.0514690198162019
"418" -0.0975557794600856 -0.21024722457784 -0.091968669225631
"419" -0.0413316637024941 0.0133663755526364 -0.0689052855280482
"420" 0.0305658538186688 -0.0618923581452755 0.170109618878923
"421" -0.00991105649170535 -0.0621594174510323 0.0323807130130753
"422" 0.120696469873057 0.0611603451696627 0.0664636551442592
"423" 0.0666883774790056 0.0727812679872157 -0.0530231865357202
"424" -0.212088098955651 0.0457723777917822 -0.0292732688722755
"425" 0.126231115051117 -0.0934100585012878 0.0336077565084656
"426" 0.0120409461803055 -0.0479157388115801 -0.0499318684395936
"427" -0.0379862720939148 0.0887420433250827 0.00751199511112983
"428" 0.0474770481328011 0.0695923322789066 0.105946979238586
"429" 0.0108434747248251 -0.0517370023517087 0.00918607140353368
"430" -0.13342544565012 -0.0833485584453832 0.143308089378859
"431" 0.0333050994562837 0.157737003052479 -0.0134532127202954
"432" -0.254616158016068 0.139898637714962 -0.19543580013053
"433" 0.103193931067458 0.0544554723119335 0.057137572867862
"434" 0.0361089081605267 0.0419198744342394 -0.0774476211821236
"435" -0.0839234697783378 -0.113664917567069 -0.0126318074030304
"436" -0.125126135133276 -0.0467703693572906 -0.0758601308574294
"437" -0.0584462411188159 0.0166712518268114 0.0193097346829175
"438" 0.00912079315940065 -0.0277097100570311 -0.134987103846389
"439" -0.0294432207680368 -0.0847168442716305 -0.00205961720183976
"440" 0.226961469462533 0.0578048260887081 -0.0871672384535222
"441" 0.0189227382260953 -0.0435425951180071 -0.0426106195340585
"442" 0.0885447347862379 0.00842397551335502 0.0317734058963044
"443" -0.021791654498321 -0.0664793655298004 -0.0624854522693606
"444" 0.092523461754263 -0.0221682799537345 -0.0949902013052788
"445" 0.131203938548347 -0.0666692046422633 -0.0951650897302447
"446" 0.0817583242616071 -0.0721530344310705 0.104674001712642
"447" -0.164963191757482 0.139701454268168 -0.0820158583672341
"448" -0.17896995930584 -0.073051435844001 -0.0738909971563204
"449" 0.0697949888480886 -0.0328378778731507 0.0432365765327226
"450" 0.00421648732840586 0.0480905071514776 -0.159580807615188
"451" -0.0409899336022313 0.0364732259932667 -0.0747556961201314
"452" 0.0272036020195949 0.0779761196475955 -0.00432005016309452
