"sub.id" "comm.id" "type.id" "diff"
"172" "jn8238" "Visual" "picture" 0.323114386705836
"173" "bk9727" "FrontoParietal" "load" 0.161375253417997
"174" "bk9727" "FrontoParietal" "picture" -0.119204065130379
"175" "bk9727" "Visual" "load" -0.230262699093395
"176" "bk9727" "Visual" "picture" 0.528511949771147
"177" "dh2607" "FrontoParietal" "load" 0.124602564815941
"178" "dh2607" "FrontoParietal" "picture" -0.0709730108297102
"179" "dh2607" "Visual" "load" -0.160867239519371
"180" "dh2607" "Visual" "picture" 0.276607882392392
"181" "ht9924" "FrontoParietal" "load" 0.291797501450432
"182" "ht9924" "FrontoParietal" "picture" -0.140542666156383
"183" "ht9924" "Visual" "load" -0.185360996730153
"184" "ht9924" "Visual" "picture" 0.325918685693899
"185" "xd5612" "FrontoParietal" "load" 0.135503627432058
"186" "xd5612" "FrontoParietal" "picture" -0.0962997167784773
"187" "xd5612" "Visual" "load" -0.0314721573743837
"188" "xd5612" "Visual" "picture" 0.192011246936392
"189" "kk3557" "FrontoParietal" "load" -0.0564610069494567
"190" "kk3557" "FrontoParietal" "picture" -0.0425142366608066
"191" "kk3557" "Visual" "load" -0.193882338789653
"192" "kk3557" "Visual" "picture" 0.186734354068048
"193" "wz822" "FrontoParietal" "load" 0.40606102534942
"194" "wz822" "FrontoParietal" "picture" -0.160118314210492
"195" "wz822" "Visual" "load" -0.0749940949936279
"196" "wz822" "Visual" "picture" 0.273693854608642
"197" "nw3907" "FrontoParietal" "load" 0.0276979818463681
"198" "nw3907" "FrontoParietal" "picture" 0.0160510134932796
"199" "nw3907" "Visual" "load" -0.274249699103669
"200" "nw3907" "Visual" "picture" 0.590299831499866
"201" "ga7671" "FrontoParietal" "load" 0.390553675097008
"202" "ga7671" "FrontoParietal" "picture" -0.175422145705684
"203" "ga7671" "Visual" "load" -0.195481657327809
"204" "ga7671" "Visual" "picture" 0.381503836395264
"205" "dz7934" "FrontoParietal" "load" -0.0903970950269655
"206" "dz7934" "FrontoParietal" "picture" -0.0934712566239022
"207" "dz7934" "Visual" "load" -0.0948275706279672
"208" "dz7934" "Visual" "picture" 0.11961600649201
"209" "qx1048" "FrontoParietal" "load" 0.213157368808879
"210" "qx1048" "FrontoParietal" "picture" -0.0996044744524792
"211" "qx1048" "Visual" "load" -0.185005526662227
"212" "qx1048" "Visual" "picture" 0.316919153668611
"213" "ft8109" "FrontoParietal" "load" -0.0186263205530428
"214" "ft8109" "FrontoParietal" "picture" 0.00107478184646081
"215" "ft8109" "Visual" "load" -0.106765490537084
"216" "ft8109" "Visual" "picture" 0.27939124263229
"217" "nd6153" "FrontoParietal" "load" 0.0542345608272892
"218" "nd6153" "FrontoParietal" "picture" 0.0413938463032558
"219" "nd6153" "Visual" "load" -0.146997049739246
"220" "nd6153" "Visual" "picture" 0.355017806647561
"221" "th3887" "FrontoParietal" "load" 0.208021479191853
"222" "th3887" "FrontoParietal" "picture" -0.165562126569376
"223" "th3887" "Visual" "load" -0.189527801103819
"224" "th3887" "Visual" "picture" 0.418185294388103
"225" "zy9293" "FrontoParietal" "load" -0.0398994955648623
"226" "zy9293" "FrontoParietal" "picture" -0.00770636732525087
"227" "zy9293" "Visual" "load" -0.14099026172614
"228" "zy9293" "Visual" "picture" 0.0661691958513893
"229" "yu3541" "FrontoParietal" "load" -0.00398611063607845
"230" "yu3541" "FrontoParietal" "picture" -0.154174563527999
"231" "yu3541" "Visual" "load" -0.187323823157766
"232" "yu3541" "Visual" "picture" 0.28506918131532
"233" "gn6655" "FrontoParietal" "load" 0.0559985907890188
"234" "gn6655" "FrontoParietal" "picture" -0.116399684449628
"235" "gn6655" "Visual" "load" -0.102687255273731
"236" "gn6655" "Visual" "picture" 0.303031917063318
"237" "wq5000" "FrontoParietal" "load" -0.0165995677489761
"238" "wq5000" "FrontoParietal" "picture" -0.0959852343181142
"239" "wq5000" "Visual" "load" -0.0853736274256556
"240" "wq5000" "Visual" "picture" 0.143601721823503
"241" "un7328" "FrontoParietal" "load" 0.358226426582172
"242" "un7328" "FrontoParietal" "picture" -0.174560193719412
"243" "un7328" "Visual" "load" -0.219556190243536
"244" "un7328" "Visual" "picture" 0.536264991744713
"245" "cj2737" "FrontoParietal" "load" -0.0215648053111185
"246" "cj2737" "FrontoParietal" "picture" -0.0882522694868989
"247" "cj2737" "Visual" "load" -0.27806802614876
"248" "cj2737" "Visual" "picture" 0.579607425435906
"249" "rq4571" "FrontoParietal" "load" 0.0103948097736938
"250" "rq4571" "FrontoParietal" "picture" -0.0530165197807919
"251" "rq4571" "Visual" "load" -0.146162917794287
"252" "rq4571" "Visual" "picture" 0.368582848059395
"253" "pt2977" "FrontoParietal" "load" -0.0410636503069222
"254" "pt2977" "FrontoParietal" "picture" -0.0178953950259408
"255" "pt2977" "Visual" "load" -0.113050141203525
"256" "pt2977" "Visual" "picture" 0.283626494416874
"257" "rx7568" "FrontoParietal" "load" 0.059294680058347
"258" "rx7568" "FrontoParietal" "picture" -0.137557744865825
"259" "rx7568" "Visual" "load" -0.107993333676637
"260" "rx7568" "Visual" "picture" 0.258398022909879
"261" "ir2672" "FrontoParietal" "load" -0.0712035134431251
"262" "ir2672" "FrontoParietal" "picture" -0.0875322294799187
"263" "ir2672" "Visual" "load" -0.191071495365255
"264" "ir2672" "Visual" "picture" 0.422662108964559
"265" "ad4777" "FrontoParietal" "load" 0.179959347453502
"266" "ad4777" "FrontoParietal" "picture" -0.0157809013268878
"267" "ad4777" "Visual" "load" -0.160204799539726
"268" "ad4777" "Visual" "picture" 0.36459200501217
"269" "rc9209" "FrontoParietal" "load" 0.154918046592105
"270" "rc9209" "FrontoParietal" "picture" -0.127721466115002
"271" "rc9209" "Visual" "load" -0.0299391658093471
"272" "rc9209" "Visual" "picture" 0.233142462014925
"273" "vu5230" "FrontoParietal" "load" -0.0685452256753001
"274" "vu5230" "FrontoParietal" "picture" -0.0195094591508367
"275" "vu5230" "Visual" "load" -0.192929149623063
"276" "vu5230" "Visual" "picture" 0.403689787895572
"277" "of468" "FrontoParietal" "load" 0.14217413317798
"278" "of468" "FrontoParietal" "picture" -0.163157433092878
"279" "of468" "Visual" "load" -0.155296105162495
"280" "of468" "Visual" "picture" 0.269555556120464
"281" "oy2140" "FrontoParietal" "load" 0.0906135873533533
"282" "oy2140" "FrontoParietal" "picture" -0.0680253903049105
"283" "oy2140" "Visual" "load" -0.206938735638517
"284" "oy2140" "Visual" "picture" 0.343047712671551
"285" "zc316" "FrontoParietal" "load" 0.00548795047640965
"286" "zc316" "FrontoParietal" "picture" -0.17234380817675
"287" "zc316" "Visual" "load" -0.0185782567807784
"288" "zc316" "Visual" "picture" 0.192742277872765
"289" "di3023" "FrontoParietal" "load" -0.0344068566104786
"290" "di3023" "FrontoParietal" "picture" -0.119776200893547
"291" "di3023" "Visual" "load" -0.198625154622471
"292" "di3023" "Visual" "picture" 0.438011194947114
"293" "qk6014" "FrontoParietal" "load" 0.0364819777466929
"294" "qk6014" "FrontoParietal" "picture" -0.129717350041501
"295" "qk6014" "Visual" "load" -0.127280597174389
"296" "qk6014" "Visual" "picture" 0.287221270560763
"297" "da1986" "FrontoParietal" "load" 0.0476891163452222
"298" "da1986" "FrontoParietal" "picture" 0.0733977742770535
"299" "da1986" "Visual" "load" -0.123579401357614
"300" "da1986" "Visual" "picture" 0.287558681806222
"301" "zx4695" "FrontoParietal" "load" 0.163682023431088
"302" "zx4695" "FrontoParietal" "picture" -0.0977107010549225
"303" "zx4695" "Visual" "load" -0.220342118980819
"304" "zx4695" "Visual" "picture" 0.49165240294588
"305" "bl7466" "FrontoParietal" "load" 0.200362097099405
"306" "bl7466" "FrontoParietal" "picture" 0.029432623486253
"307" "bl7466" "Visual" "load" -0.0208113618228031
"308" "bl7466" "Visual" "picture" 0.279100878380705
"309" "xt1347" "FrontoParietal" "load" 0.439587525986993
"310" "xt1347" "FrontoParietal" "picture" -0.228073305750178
"311" "xt1347" "Visual" "load" -0.0301420778786171
"312" "xt1347" "Visual" "picture" 0.236285242348082
"313" "qv7391" "FrontoParietal" "load" 0.152102409107383
"314" "qv7391" "FrontoParietal" "picture" -0.0978187600813527
"315" "qv7391" "Visual" "load" -0.122071635849712
"316" "qv7391" "Visual" "picture" 0.212759028749461
"317" "qg1670" "FrontoParietal" "load" 0.0487683483388865
"318" "qg1670" "FrontoParietal" "picture" -0.185210647021533
"319" "qg1670" "Visual" "load" -0.11129900380547
"320" "qg1670" "Visual" "picture" 0.205611646100175
"321" "jw1043" "FrontoParietal" "load" 0.214708336810472
"322" "jw1043" "FrontoParietal" "picture" 0.0139482443802629
"323" "jw1043" "Visual" "load" -0.107223404569919
"324" "jw1043" "Visual" "picture" 0.354263774209335
"325" "ih4890" "FrontoParietal" "load" 0.409470632172999
"326" "ih4890" "FrontoParietal" "picture" -0.185929276626377
"327" "ih4890" "Visual" "load" 0.0143822375665259
"328" "ih4890" "Visual" "picture" 0.203432080152508
"329" "ve4948" "FrontoParietal" "load" 0.130534278892285
"330" "ve4948" "FrontoParietal" "picture" -0.0856505654090025
"331" "ve4948" "Visual" "load" -0.152528354808909
"332" "ve4948" "Visual" "picture" 0.327588868342157
"333" "kb5117" "FrontoParietal" "load" 0.338109332382055
"334" "kb5117" "FrontoParietal" "picture" -0.166572667706771
"335" "kb5117" "Visual" "load" -0.113719334043251
"336" "kb5117" "Visual" "picture" 0.307534859233868
"337" "mf8367" "FrontoParietal" "load" 0.0506770454172474
"338" "mf8367" "FrontoParietal" "picture" 0.0603441778904011
"339" "mf8367" "Visual" "load" -0.210833316470168
"340" "mf8367" "Visual" "picture" 0.381315627514137
"341" "dd6703" "FrontoParietal" "load" 0.185212012530237
"342" "dd6703" "FrontoParietal" "picture" -0.0252576615282911
"343" "dd6703" "Visual" "load" -0.252981757799865
"344" "dd6703" "Visual" "picture" 0.549221480338112
"345" "rb6609" "FrontoParietal" "load" 0.16645349325366
"346" "rb6609" "FrontoParietal" "picture" -0.152492708942342
"347" "rb6609" "Visual" "load" -0.0277672857305961
"348" "rb6609" "Visual" "picture" 0.166752195227824
"349" "zl5642" "FrontoParietal" "load" 0.0226748525504834
"350" "zl5642" "FrontoParietal" "picture" -0.136688995814738
"351" "zl5642" "Visual" "load" -0.12633974637243
"352" "zl5642" "Visual" "picture" 0.256143365651069
"353" "rg1774" "FrontoParietal" "load" 0.258989255482823
"354" "rg1774" "FrontoParietal" "picture" -0.221686328401237
"355" "rg1774" "Visual" "load" -0.146463630438604
"356" "rg1774" "Visual" "picture" 0.267384043272996
"357" "ce5091" "FrontoParietal" "load" 0.479936996838053
"358" "ce5091" "FrontoParietal" "picture" -0.21738035750809
"359" "ce5091" "Visual" "load" -0.124765945001193
"360" "ce5091" "Visual" "picture" 0.322363113488207
"361" "ej1029" "FrontoParietal" "load" -0.0261942938314683
"362" "ej1029" "FrontoParietal" "picture" -0.00276930183155755
"363" "ej1029" "Visual" "load" -0.0837485958148745
"364" "ej1029" "Visual" "picture" 0.246660145104814
"365" "qc512" "FrontoParietal" "load" -0.0120175011350274
"366" "qc512" "FrontoParietal" "picture" -0.169079471875206
"367" "qc512" "Visual" "load" -0.210698185054547
"368" "qc512" "Visual" "picture" 0.442121343394215
"369" "be2767" "FrontoParietal" "load" 0.0335898113485337
"370" "be2767" "FrontoParietal" "picture" -0.0784027875107767
"371" "be2767" "Visual" "load" -0.195471968123144
"372" "be2767" "Visual" "picture" 0.368440499273204
"373" "op8531" "FrontoParietal" "load" 0.0574951577468106
"374" "op8531" "FrontoParietal" "picture" -0.0269392853793
"375" "op8531" "Visual" "load" -0.268458645644784
"376" "op8531" "Visual" "picture" 0.56367920437042
"377" "ev642" "FrontoParietal" "load" -0.0833785458927881
"378" "ev642" "FrontoParietal" "picture" -0.122802501598853
"379" "ev642" "Visual" "load" -0.182199607035284
"380" "ev642" "Visual" "picture" 0.243711523072635
"381" "ca495" "FrontoParietal" "load" 0.391114360961053
"382" "ca495" "FrontoParietal" "picture" -0.206752461286736
"383" "ca495" "Visual" "load" -0.134517168983546
"384" "ca495" "Visual" "picture" 0.352596415825843
"385" "nt4314" "FrontoParietal" "load" -0.0283780434819379
"386" "nt4314" "FrontoParietal" "picture" -0.0675635055785165
"387" "nt4314" "Visual" "load" -0.156940689513092
"388" "nt4314" "Visual" "picture" 0.321211363448769
"389" "pc7540" "FrontoParietal" "load" 0.295355715126167
"390" "pc7540" "FrontoParietal" "picture" -0.154826356751834
"391" "pc7540" "Visual" "load" -0.040940582814506
"392" "pc7540" "Visual" "picture" 0.244722210375638
"393" "zn7696" "FrontoParietal" "load" 0.156349355615193
"394" "zn7696" "FrontoParietal" "picture" -0.0802404877550198
"395" "zn7696" "Visual" "load" -0.205758176736564
"396" "zn7696" "Visual" "picture" 0.408757491968696
"397" "qe5259" "FrontoParietal" "load" 0.0498486810186433
"398" "qe5259" "FrontoParietal" "picture" -0.0240659539617873
"399" "qe5259" "Visual" "load" -0.150496183675903
"400" "qe5259" "Visual" "picture" 0.330844325412621
"401" "dx2691" "FrontoParietal" "load" 0.320623730295524
"402" "dx2691" "FrontoParietal" "picture" -0.209993267059094
"403" "dx2691" "Visual" "load" -0.0904791326643632
"404" "dx2691" "Visual" "picture" 0.304171960899409
"405" "cg2804" "FrontoParietal" "load" 0.137223223245193
"406" "cg2804" "FrontoParietal" "picture" -0.0139287760416641
"407" "cg2804" "Visual" "load" -0.124802426130504
"408" "cg2804" "Visual" "picture" 0.338724371564011
"409" "ad7210" "FrontoParietal" "load" -0.0950673614516517
"410" "ad7210" "FrontoParietal" "picture" -0.197153612525019
"411" "ad7210" "Visual" "load" -0.0192082278381029
"412" "ad7210" "Visual" "picture" 0.0175877754022948
"413" "el5413" "FrontoParietal" "load" 0.263556965487505
"414" "el5413" "FrontoParietal" "picture" -0.150332213190706
"415" "el5413" "Visual" "load" -0.0931358332938543
"416" "el5413" "Visual" "picture" 0.347524690030295
"417" "pv9887" "FrontoParietal" "load" -0.00788539832870172
"418" "pv9887" "FrontoParietal" "picture" -0.211047692981969
"419" "pv9887" "Visual" "load" -0.258313323630633
"420" "pv9887" "Visual" "picture" -0.0900105079357612
"421" "pp4389" "FrontoParietal" "load" -0.0411942643267071
"422" "pp4389" "FrontoParietal" "picture" -0.131048258159081
"423" "pp4389" "Visual" "load" -0.148710426800879
"424" "pp4389" "Visual" "picture" 0.204656973894612
"425" "fg3071" "FrontoParietal" "load" -0.0666179023250303
"426" "fg3071" "FrontoParietal" "picture" -0.143077528232061
"427" "fg3071" "Visual" "load" -0.190932806619812
"428" "fg3071" "Visual" "picture" 0.212003761678195
"429" "nu7275" "FrontoParietal" "load" 0.198253479813951
"430" "nu7275" "FrontoParietal" "picture" -0.136490107641461
"431" "nu7275" "Visual" "load" -0.0634159340560669
"432" "nu7275" "Visual" "picture" 0.266766687931922
"433" "ou9400" "FrontoParietal" "load" 0.0921306350918619
"434" "ou9400" "FrontoParietal" "picture" -0.121725736053813
"435" "ou9400" "Visual" "load" -0.188571115022708
"436" "ou9400" "Visual" "picture" 0.407481950769946
"437" "tw3690" "FrontoParietal" "load" 0.275453223049423
"438" "tw3690" "FrontoParietal" "picture" -0.100322946279916
"439" "tw3690" "Visual" "load" -0.0799825099847836
"440" "tw3690" "Visual" "picture" 0.260671962490608
"441" "do8148" "FrontoParietal" "load" 0.105429291676562
"442" "do8148" "FrontoParietal" "picture" -0.0628682311578345
"443" "do8148" "Visual" "load" -0.182246355084549
"444" "do8148" "Visual" "picture" 0.310414550634555
"445" "yq7999" "FrontoParietal" "load" 0.235404547961165
"446" "yq7999" "FrontoParietal" "picture" -0.144583661608063
"447" "yq7999" "Visual" "load" -0.336796888060321
"448" "yq7999" "Visual" "picture" 0.667444908884478
"449" "fh8461" "FrontoParietal" "load" -0.211606811593014
"450" "fh8461" "FrontoParietal" "picture" 0.57599533671124
"451" "fh8461" "Visual" "load" 0.0203670187935655
"452" "fh8461" "Visual" "picture" 0.24418196928974
"453" "xj7604" "FrontoParietal" "load" 0.358523136638467
"454" "xj7604" "FrontoParietal" "picture" -0.204093136701854
"455" "xj7604" "Visual" "load" -0.146841352884193
"456" "xj7604" "Visual" "picture" 0.375812233426719
"457" "xz6210" "FrontoParietal" "load" -0.151904038520547
"458" "xz6210" "FrontoParietal" "picture" -0.204492931212621
"459" "xz6210" "Visual" "load" -0.166479286678713
"460" "xz6210" "Visual" "picture" 0.0313327336776057
"461" "zw7120" "FrontoParietal" "load" 0.105931786961375
"462" "zw7120" "FrontoParietal" "picture" -0.109870575856104
"463" "zw7120" "Visual" "load" -0.125948218690589
"464" "zw7120" "Visual" "picture" 0.202793848464641
"465" "rr456" "FrontoParietal" "load" 0.127486422233859
"466" "rr456" "FrontoParietal" "picture" -0.0691834167337027
"467" "rr456" "Visual" "load" -0.190970799362161
"468" "rr456" "Visual" "picture" 0.331829337474208
"469" "ah4097" "FrontoParietal" "load" 0.412990985947084
"470" "ah4097" "FrontoParietal" "picture" -0.18654180663855
"471" "ah4097" "Visual" "load" -0.106123077781531
"472" "ah4097" "Visual" "picture" 0.30751875196666
"473" "vo6203" "FrontoParietal" "load" -0.0579794935257584
"474" "vo6203" "FrontoParietal" "picture" -0.216011037967708
"475" "vo6203" "Visual" "load" -0.161131639913679
"476" "vo6203" "Visual" "picture" 0.148505211014677
"477" "de8281" "FrontoParietal" "load" 0.0526049493870518
"478" "de8281" "FrontoParietal" "picture" 0.0384884489275243
"479" "de8281" "Visual" "load" -0.0911368081985895
"480" "de8281" "Visual" "picture" 0.222532957260471
"481" "vt9052" "FrontoParietal" "load" 0.149949981440214
"482" "vt9052" "FrontoParietal" "picture" 0.00807911868532707
"483" "vt9052" "Visual" "load" -0.186703449955844
"484" "vt9052" "Visual" "picture" 0.419208705673032
"485" "nn6131" "FrontoParietal" "load" 0.00704119467870501
"486" "nn6131" "FrontoParietal" "picture" 0.0464001289105457
"487" "nn6131" "Visual" "load" -0.220115300509572
"488" "nn6131" "Visual" "picture" 0.432770698057274
"489" "ch9899" "FrontoParietal" "load" 0.130936776878695
