"sub.id" "group.id" "X0BK_FACE" "X0BK_PLACE" "X2BK_FACE" "X2BK_PLACE"
"298" "cs5197" "DZ" 8.38833921506892 4.7102661355269 54.9937171344598 36.6053794093375
"299" "dt1372" "DZ" 77.3200514959982 65.5835833943086 75.2758438408626 75.688501078924
"300" "tb4452" "DZ" 5.62164083933748 14.7292729237884 84.69424481992 49.681852814193
"301" "kk7321" "DZ" 80.2347024142286 117.447148650067 104.306621873766 109.668468132503
"302" "kq2702" "DZ" -8.11197761449533 5.47794088932859 49.0341594353935 26.4982745770565
"303" "mp3370" "DZ" 16.426374681783 6.91849105295687 53.1289922650956 85.6919148879502
"304" "la196" "DZ" 18.0013556743886 18.4440236839929 48.3025866249444 21.6969106869008
"305" "rm5865" "DZ" 19.6411900256114 13.7411569467319 34.8090830460649 30.8876203951979
"306" "qs9711" "DZ" 36.4521000832815 37.385832619253 65.5455134405514 51.8739203293908
"307" "tq2115" "DZ" -46.7332415105985 1.09157570394398 47.837867133526 36.7262276407292
"308" "sm1241" "DZ" -20.118150852779 27.9547156953757 48.5485509740774 42.752491908715
"309" "ba2743" "DZ" 8.36127618817252 20.4874018538773 55.2458557665629 48.1925746647843
"310" "hw3664" "DZ" 15.1234982984882 20.9668484743886 6.09640502592263 25.7311169547399
"311" "ry6595" "DZ" 33.2745972821254 -5.42942738163628 59.5905038146287 58.6346302920409
"312" "dq5352" "DZ" 56.7971250611827 41.0797165843486 70.0148445446865 58.2846656073811
"313" "li2052" "DZ" 5.34707169638506 -1.69846380213428 26.4856806204269 14.7038357314984
"314" "fp6017" "DZ" 26.3152561232992 30.5945609357803 47.9973478036016 63.8354809712317
"315" "ie7709" "DZ" 7.84859158021343 -9.54071893832815 24.2224980584704 58.8409343041618
"316" "vm7506" "DZ" 30.4473998342819 32.8903107676167 43.2775217476212 50.5130261698355
"317" "cx4373" "DZ" 45.1603720473099 47.4301646394842 50.9214163482881 47.2863267756514
"318" "ss3114" "DZ" 21.4492317783904 30.6064618978079 63.8459516113828 55.7881391929747
"319" "pb924" "DZ" 33.4171771798133 41.9514032794131 58.9578890914718 62.0674696166296
"320" "sr182" "DZ" 20.483615216096 26.6422676717208 48.10163481743 78.4607601440196
"321" "ck6395" "DZ" 20.6049552160516 27.4237588277901 57.2258306361049 56.9459461354824
"322" "he6807" "DZ" -50.6446973516229 -21.3392539673277 44.267661085727 29.3130437515767
"323" "aa4340" "DZ" 19.9925162197866 22.4987305578479 51.8230024748777 54.7690018657181
"324" "gr5225" "DZ" 44.0652320168964 30.9476384984438 73.3366979164962 11.904039513695
"325" "xx3869" "DZ" 10.555290178257 64.2866016449533 87.241453265229 68.6563976990218
"326" "ia4019" "DZ" 42.272181674522 42.1096435804802 43.331117677012 43.0397549644286
"327" "ob5169" "DZ" 17.3173336278346 38.9942111058742 51.0199252032014 51.1685055296576
"328" "fu4651" "DZ" 16.3654128704758 8.99744657096487 55.2301175775456 43.49861829751
"329" "tr3019" "DZ" -0.531396838835038 34.4615630626501 60.2010709652646 56.6695900983993
"330" "au2746" "DZ" -13.63531592739 1.61188065669186 73.336156083904 65.2715289390396
"331" "nr1944" "DZ" 15.922801078924 34.3068250502446 39.1133777912406 26.7451162525567
"332" "iu339" "DZ" 7.82593901307248 20.4136450936416 51.3286173140062 45.2048172107603
"333" "hb7546" "DZ" 35.9610409542463 26.636200684522 37.6279139266785 53.8982946139173
"334" "vb2722" "DZ" 16.879381548426 2.42241316465096 43.6552766310805 45.8780282352868
"335" "bn7978" "DZ" -5.3931993706225 20.8861955820365 36.8427372374211 44.753025682361
"336" "ri764" "DZ" -1.52768242925745 -7.23616200231214 41.4340691897288 33.6495527717652
"337" "qk7176" "DZ" 21.9363040282348 26.0424848925745 55.9538499766563 60.9859868787906
"338" "qq5491" "DZ" 28.5375678999555 38.5103362186038 57.5563542435749 72.0427871036461
"339" "ne7334" "DZ" 48.9397886694086 -8.37948484126278 -18.9402844100489 93.5076574303246
"340" "we7146" "DZ" 5.79459660088928 24.9359800393064 28.8493766229435 51.8793676741663
"341" "to1698" "DZ" 22.5857945534904 5.0733842247221 62.3675243458871 47.3611502206314
"342" "xj6341" "DZ" 33.6662096530191 15.3173600431303 64.635180234193 55.8901284325923
"343" "lw521" "DZ" 14.3540200715207 14.2331013252823 39.902439358426 47.5532511656736
"344" "ok7328" "DZ" 32.3888508701645 11.914779549711 66.1202362985327 61.2192662514451
"345" "qw3315" "DZ" 30.4797743342819 17.7968035611516 34.7302466461983 -7.23456966740774
"346" "ty3311" "DZ" 4.68696023511338 12.1687665704682 33.3971382224989 42.5231822598488
"347" "tp4003" "DZ" -7.96077577349933 6.00430326339707 58.6298064666074 58.0501309519787
"348" "gm3042" "DZ" -24.0380950632726 -7.19103298079146 39.3428032547799 60.9504716344153
"349" "nb5136" "DZ" 52.0719807387728 49.282606560249 46.6892820637617 44.6572144716318
"350" "sl1458" "DZ" 102.528500885727 47.9001308770565 123.818778748555 69.2592394820809
"351" "va3536" "DZ" 22.1128966042686 3.63345207561583 30.5350547858604 37.1554823534904
"352" "cn2854" "DZ" 16.7936798659404 49.5804663227212 70.7354291431303 67.785627532281
"353" "of1252" "DZ" -9.08056934013339 3.23115087483326 37.964301156514 42.6979443312583
"354" "be7256" "DZ" 10.5749407472655 29.8477370744584 58.4880381045798 57.2898589237884
"355" "ny6429" "DZ" 46.2888760467319 30.7230259873722 79.4559294415296 85.4040044837706
"356" "jz5835" "DZ" 20.2190094103602 16.5882056240551 42.41572970249 33.4239845244108
"357" "jh9757" "DZ" 10.154136993775 7.21691670840374 29.9267813601601 33.7744442825256
"358" "qr1593" "DZ" 2.49987153623833 19.4617630823922 40.7375852689462 43.8599356085816
"359" "gb9984" "DZ" 22.6776732539795 -6.29059266038239 19.4729019639395 6.12368396687417
"360" "nl1099" "DZ" 8.85136259644286 14.6115865823922 54.7206894369942 68.1751769189862
"361" "vu5503" "DZ" 12.2272753922632 -8.46683487336594 51.9153327002668 16.2569747380703
"362" "ux6584" "DZ" -3.70392386113828 -7.92534828794575 35.6521314811916 26.2998112466296
"363" "oz1883" "DZ" 18.5326260977846 5.18184461591819 29.0081953289462 54.9982663236105
"364" "bm1248" "DZ" -7.28710027821254 9.08351917162294 56.9280875197421 57.9577336500667
"365" "pc4750" "DZ" -1.16536504113384 19.9907507561316 61.5470628200534 45.4172274581592
"366" "aj8654" "DZ" 13.1203832653179 2.77371873397065 52.7139549860382 57.2786093767897
"367" "it8300" "SIB" 36.3145855741814 -6.61027311985327 31.4383791230769 45.2779400012761
"368" "xs553" "SIB" -9.61442541507337 8.39265829399733 38.0956478079324 52.4720222424189
"369" "gg702" "SIB" -10.1012132314362 -20.8916802724322 45.9073234045576 30.7891117798879
"370" "nl5754" "SIB" 4.30943830793241 15.6506901827034 29.7555224019564 30.1732316374833
"371" "iw879" "SIB" -0.0763997524455315 0.336008456425078 31.0170873364162 63.2775309820809
"372" "cc6132" "SIB" 21.3758776040462 43.1248077434415 54.5400538845709 47.6009673308137
"373" "yr434" "SIB" 26.6023099938195 38.7119140220542 51.2153699297021 26.2010475238328
"374" "xa9005" "SIB" 17.5008429701645 50.8491885160783 71.7190833890618 61.3016290126056
"375" "yq180" "SIB" 30.1037314497999 26.4582410240285 39.2672562263806 35.1818920951534
"376" "ft9400" "SIB" 15.1050464367541 -30.5274179581147 11.2603650987906 20.7468944493597
"377" "na1498" "SIB" 45.6716167528679 35.1345187333037 46.5215335511783 33.2179349091152
"378" "qk4233" "SIB" 12.2703712344598 10.3257546532237 1.90340881525122 7.31346351542908
"379" "ve3542" "SIB" -13.5987924703957 -1.2574730530458 57.7415564530903 54.5925970640285
"380" "ap7783" "SIB" 68.0849457241441 37.8260655716407 33.3595920496799 30.1096709583993
"381" "gp7471" "SIB" 37.5628980103602 25.8723515612717 3.01243781923077 19.3794453246598
"382" "rb4829" "SIB" 32.2072517118719 70.924575602699 53.545902747221 49.0997395766118
"383" "wp3000" "SIB" 0.804095195553579 18.6018593474878 51.0284938669186 46.0368882676301
"384" "pq8384" "SIB" 32.2890915459582 38.3226463120498 61.7688115652334 81.1511442587372
"385" "td8421" "SIB" 18.6395763087906 5.13296916437083 34.5781384152957 31.6435381710538
"386" "dj7661" "SIB" 11.7558700742997 62.1734587621165 104.351975971321 62.3436379414406
"387" "fs930" "SIB" -4.25409934788795 12.0700789331258 30.6574734657181 22.411076973486
"388" "ww8145" "SIB" 6.64482211680747 16.8272045886394 69.4935211445531 48.4767098812806
"389" "st45" "SIB" 11.9770742904847 19.9874715729213 65.5807478443753 47.4744032276078
"390" "le5590" "SIB" 47.7866755502001 41.5013643109827 72.966791427968 96.787949326145
"391" "jf3344" "SIB" 1.71506505152957 15.6966360480213 43.0953482214762 45.4488625315251
"392" "wk2336" "SIB" 11.5833116300578 15.435772304313 34.4767698427301 37.6053317519386
"393" "ft9011" "SIB" 31.6840153847043 2.66422136269453 13.2740051678079 -0.565180271809693
"394" "xl7979" "SIB" -42.0274212024455 -53.5318512898622 -22.0738459325923 -7.7146289132948
"395" "tr9549" "SIB" -16.9891713666518 -11.1101151272921 36.512098378257 15.2077290620276
"396" "jp8139" "SIB" -15.9485234393997 12.9484015301601 36.0713996275367 21.4690523909738
"397" "vs5826" "SIB" -14.8633644497999 -11.6720901359715 34.8911375636372 3.12846490702534
"398" "ah673" "SIB" 20.7682989313962 52.6345873243664 79.4028608096932 33.0708283449311
"399" "vc5430" "SIB" -4.54635847087595 13.3087158 38.9185396784793 46.4607584172966
"400" "pb8774" "SIB" -25.2261507923522 30.3029456154291 39.208406914273 41.2709218163628
"401" "dc4172" "SIB" 16.7835987159627 6.48487626524233 68.8630279751 68.4159199977768
"402" "yz5396" "SIB" 11.3123633739795 -53.7169095001779 121.278499271054 24.1023142540685
"403" "gk1347" "SIB" 22.1627371052157 31.7098472098711 48.5362000884838 43.9894435923984
"404" "gs4172" "SIB" -0.213210862387728 12.0993300340596 37.4543378153402 31.0474132526012
"405" "qu1531" "SIB" 70.7272939413073 49.3242443957759 73.8990185554469 82.4884899713651
"406" "eo7543" "SIB" 86.0051639935705 98.2835249775456 114.787724816896 107.268615158293
"407" "dn1689" "SIB" 3.26628719301912 2.2300875481992 -6.0724573716763 25.9486907706536
"408" "ie5118" "SIB" 17.5771480685594 -31.4720106602935 30.3590077369498 48.0154741058248
"409" "ja6509" "SIB" 19.199076594353 26.7390976835794 64.9980054544687 49.4962993475322
"410" "jn8238" "SIB" 35.1118258591819 16.2790995963984 43.832227916763 27.2077249637884
"411" "bk9727" "SIB" 17.7989984410227 16.9209224420187 52.1304770295687 45.2201941810582
"412" "dh2607" "SIB" 12.3569692130725 29.2718342363673 38.1915277163184 48.8492831455758
"413" "ht9924" "SIB" -4.4316943813695 10.7582847289017 48.3380027554024 41.4256944626945
"414" "xd5612" "SIB" 21.1985840728768 34.9836529155625 63.6073529206759 34.052456106972
"415" "kk3557" "SIB" 20.6392500096176 20.8969673740774 45.0016497129835 16.0931601949755
"416" "wz822" "SIB" 7.70251190662961 12.3750424872388 6.43087834232103 18.1039951211338
"417" "nw3907" "SIB" 36.3850711587372 24.6934329398844 45.6428354274344 37.17069899004
"418" "ga7671" "SIB" 34.1952821652957 28.3642316489996 62.8015417754558 50.7474281562472
"419" "dz7934" "SIB" 86.4971329114273 110.456364309026 104.399611884202 137.828052468653
"420" "qx1048" "SIB" 19.2602092593152 22.1615169132059 66.529748961494 69.2668239588706
"421" "ft8109" "SIB" 40.5265558733215 46.0107684632726 41.9537180060916 55.1533838441218
"422" "nd6153" "SIB" 0.392007564846599 -3.36558966402846 6.93474699869275 7.79606077794575
"423" "th3887" "SIB" -12.0657433452201 28.5478371449533 76.647504231703 55.613580647799
"424" "zy9293" "SIB" 23.5643339423744 -7.032005279502 66.7895375217986 25.1575242484215
"425" "yu3541" "SIB" 15.8200660659404 7.83280919284126 21.5978711227212 35.8964440618008
"426" "gn6655" "SIB" 74.6158149306803 69.2906256948599 55.1241590080036 7.85829082312139
"427" "wq5000" "SIB" 30.0673705864384 8.72555397997777 58.2399420516229 40.0385487803913
"428" "un7328" "SIB" 26.0165066782881 15.6018956301023 77.2001731734104 42.6015943890173
"429" "cj2737" "SIB" 24.6714415180525 27.6266533849311 37.0755056069809 30.3887102222766
"430" "rq4571" "SIB" 12.1971361154735 -13.7874715022677 33.2230697370387 18.4789915220098
"431" "pt2977" "SIB" 22.9831819060471 22.7138098723922 23.4650921329035 14.5687455426545
"432" "rx7568" "SIB" 25.8659825134815 27.9663222767452 55.8400846192397 71.5802939749102
"433" "ir2672" "SIB" 50.6175037795011 35.2354048068919 32.765970735398 47.6210535037661
"434" "ad4777" "SIB" 19.1796314802357 -0.578026360293464 51.3953469152068 23.3870213210316
"435" "rc9209" "SIB" 4.58442786083148 15.1176026084482 30.3835971687016 22.1359524488217
"436" "vu5230" "SIB" 18.1516474250333 56.1749766691863 56.6616654977323 45.8438164844864
"437" "of468" "SIB" 6.93702528599377 28.4941900156514 66.5031869402846 51.9353430350245
"438" "oy2140" "SIB" 15.3702313901912 9.53731193908404 40.3438823069809 34.8659366532237
"439" "zc316" "SIB" 65.8068013983993 95.3371901551801 74.3575238870609 25.5479447846643
"440" "di3023" "SIB" -19.6276537898177 10.7266660097554 54.0427577896398 27.0125251005336
"441" "qk6014" "SIB" 26.472193588795 45.6417556616274 55.9312232214318 49.674380860916
"442" "da1986" "SIB" 58.2688883725656 18.2107536171632 42.6205870025789 35.0303469702534
"443" "zx4695" "SIB" 32.563640571454 38.8575987997332 66.3554105873722 72.190243078924
"444" "bl7466" "SIB" 6.50471931156069 41.2121203146732 52.0636720578035 58.6273488749133
"445" "xt1347" "SIB" -7.68519868661183 -11.9454871777368 24.0071857241619 20.8162695895064
"446" "qv7391" "SIB" 35.0030313175634 -14.7420862987995 48.2264192228368 55.0911441765674
"447" "qg1670" "SIB" 16.4936833302357 15.5265978013739 23.3799066522944 21.1607314872832
"448" "jw1043" "SIB" 52.5947807260116 -0.960933403379279 49.7565835988439 0.911024991240551
"449" "ih4890" "SIB" 13.4558011018675 20.4632340436683 11.1652150179635 6.588138059004
"450" "ve4948" "SIB" 8.35687701983104 2.37410953606047 31.488844959671 58.5040382496221
"451" "kb5117" "SIB" 34.375171691663 29.3135577934193 33.6665979163628 19.7300210454869
"452" "mf8367" "SIB" -45.1839676005024 7.35700620067141 39.8187315730547 27.7179198809693
"453" "dd6703" "SIB" 31.4720572719875 27.1890254021787 56.1715854753668 54.9452248881281
"454" "rb6609" "SIB" 20.3028337147621 36.5984340054246 59.1613006047132 61.9557509571143
"455" "zl5642" "SIB" 43.7260529598044 72.1346871106269 98.0101169635393 85.5658794650956
"456" "ko6022" "SIB" 23.568865008835 15.8674943409515 21.5264607903842 34.8551886961761
"457" "rg1774" "SIB" -5.22846329832815 21.7535631246287 70.1892512572254 62.8191535118719
"458" "ce5091" "SIB" 13.3041874330814 7.10777396622944 48.4371741322365 39.6802654761627
"459" "ej1029" "SIB" 22.2058402936861 35.4945438018675 36.9813542509115 47.0468228021787
"460" "qc512" "SIB" -23.1553090520676 22.6025819824678 23.4440951772343 17.8584192930636
"461" "be2767" "SIB" 28.2609738500667 -19.8774474197866 30.381079223566 30.105058076345
"462" "op8531" "SIB" -3.99258680809249 26.7820855148066 29.0174002716318 55.7343137140062
"463" "ev642" "SIB" 46.3191958798577 11.797090938506 21.7009369393508 24.684058399173
"464" "ca495" "SIB" -8.66147869448644 6.9588693769542 64.6917652089818 58.8873113883948
"465" "nt4314" "SIB" 12.0777261203913 6.61180291603379 18.6229560170298 25.480666995687
"466" "pc7540" "SIB" 54.3289901679635 26.6139205960872 62.4991027240996 57.8934925283237
"467" "zn7696" "SIB" 28.8219256478435 -2.53669108090707 31.7908235995554 31.1347472169409
"468" "qe5259" "SIB" 25.6330688408937 33.0183574722988 51.8627289741396 45.1374539387283
"469" "dx2691" "SIB" -3.76546212494442 5.86553327265451 61.2358918857715 64.2158137704313
"470" "cg2804" "SIB" 7.4009669029791 26.0461128818141 54.8230835723433 48.9724216835038
"471" "ad7210" "SIB" 41.0710615901734 21.4489346201868 10.6478956387016 27.0552948820809
"472" "el5413" "SIB" 26.0053765738995 39.8087372767852 49.8913969704313 59.1729756908848
"473" "pv9887" "SIB" 14.8388031044909 34.8609269835482 58.1050286191196 45.6968628839484
"474" "pp4389" "SIB" 54.2613787683415 48.6590948082703 34.1144606754558 35.9653929739884
"475" "fg3071" "SIB" 10.6177079377056 -8.20320062947977 8.90704517069809 -3.5163851891952
"476" "nu7275" "SIB" 14.6862561622454 -1.22722752321032 7.54379263148066 41.1078316091152
"477" "ou9400" "SIB" 7.38950887394398 38.8634558911516 32.5472008753179 43.043073066474
"478" "tw3690" "SIB" 35.5186610376701 25.9832051907915 46.8246997069008 53.8038225389951
"479" "do8148" "SIB" 22.6927875582036 -50.607981375558 11.1636408982659 -3.9873861216096
"480" "yq7999" "SIB" 0.505849645131169 15.7179780967319 41.5384606066696 48.0079428635127
"481" "fh8461" "SIB" 48.3610159622944 104.629587924411 103.027994739084 192.494955605158
"482" "xj7604" "SIB" -6.57440878799466 5.55136153606047 42.0928732147176 33.3667326706092
"483" "xz6210" "SIB" 57.4746143014673 52.0616097096487 50.4894196473988 63.9193559195198
"484" "zw7120" "SIB" 35.1282751463317 -2.85746695406847 30.2984033182748 49.90701732506
"485" "rr456" "SIB" 6.30651908746109 5.03188267020898 21.4582554067141 24.284974093357
"486" "ah4097" "SIB" 4.12671434015118 5.06656768737217 50.1410724238328 37.7739752592263
"487" "vo6203" "SIB" 4.04723571319253 15.008607706225 40.9087281770031 23.4771147579369
"488" "de8281" "SIB" 37.5527853524678 7.3606410137839 42.4763937625167 31.0328841492574
"489" "vt9052" "SIB" 36.6172743170298 0.845938348154735 70.101820555847 30.0696190538622
"490" "nn6131" "SIB" -5.67908700462872 10.7725769056914 14.0923758208092 36.6938815981458
"491" "ch9899" "SIB" -40.8827835536238 22.3063040135616 23.9538421729658 38.8297767118275
"492" "gf8020" "SIB" 7.05062175846598 -5.73455731040462 13.0251318778124 24.507185758048
"493" "es640" "SIB" 42.6887354678968 81.5289058618052 55.6837744027568 58.6777270973321
"494" "hq3334" "SIB" -0.685765343125834 30.7672065473188 28.7628900426856 27.6863371743264
"495" "zj6300" "SIB" 22.4966613088928 43.381187633526 52.9123696860827 75.7457452131614
"496" "kt9829" "SIB" 10.8611298111161 27.4448908185149 40.0875968138284 51.9760677003557
"497" "mn306" "SIB" 37.2456703698088 58.3500566049355 46.6628599403735 56.0058602447666
"498" "ju1958" "SIB" 5.49064726320587 24.2643816360605 24.0608369271321 54.4222484806136
"499" "kg1432" "SIB" 30.6733548090485 4.95435718674967 32.4982617407292 41.2052993272121
"500" "gj790" "SIB" 4.78219873734993 3.01904829373055 38.421540493197 26.8311700567897
"501" "af3627" "SIB" 40.8750966480213 36.0664528911961 70.6877776700756 66.2266806238328
"502" "mp1889" "SIB" 34.2819718701201 40.3715033196976 73.1150363859493 69.4215164291685
"503" "lb2474" "SIB" 23.3939954004446 21.5390671982659 25.6020334247666 42.3160108824811
"504" "hu327" "SIB" 3.93051865206759 19.2254009663762 107.052171319698 70.755559759004
"505" "zw9397" "SIB" 20.6068479192975 27.3068312144064 78.2884698599377 53.3403904420187
"506" "ly5693" "SIB" 23.0873664129835 24.5309530962205 54.9035677283237 69.9512254487772
"507" "dt6892" "SIB" 24.1969494637217 28.5313519922766 27.0180427085371 31.0701739263184
"508" "en2879" "SIB" 34.988564121992 36.7040445368608 34.7519897285016 40.9734258147488
"509" "xj3439" "SIB" 8.07672118015562 37.5446267789862 32.7369598112494 22.207069372032
"510" "it1088" "SIB" 5.3101392461494 4.66611686820809 34.1000878071587 41.9588326352779
"511" "jr7919" "SIB" 22.0733660104491 11.5152895693597 56.3951576555358 47.9305254178301
"512" "bb440" "SIB" -11.4141202876532 3.09099403324144 41.5121397282348 22.216634739751
"513" "zy9792" "SIB" 9.72647387069809 18.8315433293908 49.9977879469409 36.3529888441396
"514" "cx3929" "SIB" 18.9946809483771 29.9404247182303 46.0890540180969 23.9683826116941
"515" "ku6307" "SIB" 19.0122413549133 18.7688993797408 -11.4201871769675 20.7348426336149
"516" "bf116" "SIB" 34.7553411836372 7.66127927313028 58.1861072967097 61.482382300827
"517" "es6625" "SIB" 25.8690347413517 33.8540783514762 59.2189482319698 51.3630173794131
"518" "zl3796" "SIB" 43.6120095492219 25.2315678179191 34.2911930165407 48.4689138295687
"519" "oq7881" "SIB" 32.3775167662072 31.544252029084 62.2845153698533 75.417715186305
"520" "jd9162" "SIB" -21.7701977890618 30.5535972567363 40.4861172909293 35.8001304850956
"521" "cx5169" "SIB" 12.0803732315696 26.8042632767452 55.5770041703424 56.8778226596843
"522" "pe8166" "SIB" 32.1847739140952 34.7767984759449 28.819077737839 26.979594216763
"523" "tq4370" "SIB" 15.5223168231214 -2.13533013388173 11.6348839132948 9.9291534868386
"524" "uk1141" "SIB" 7.15829576765807 8.2040611831703 16.042723447888 35.7795913035127
"525" "vp1634" "SIB" 7.79724977820809 4.93563059902179 55.6061918913428 41.0792854571009
"526" "oy7328" "SIB" 17.6429077159627 15.7378333593597 61.3002584415296 48.9922627942197
"527" "sc9142" "SIB" -5.58599675495776 17.7391568480703 35.882405792072 25.847577125478
"528" "ym8681" "SIB" -14.7460910821699 0.911958544642063 7.96771572165407 21.7048382618942
"529" "vm8923" "SIB" 7.70324251165852 33.8351696020454 59.181525757759 31.0015777331258
"530" "yr4229" "SIB" 36.1709607069809 13.7235706138728 43.7192918316141 50.6593725499867
"531" "ot7589" "SIB" 9.29848894637172 15.0789144077368 41.2058373501112 39.2753301953517
"532" "iq5754" "SIB" 70.5413694053802 14.2231776492219 56.1418655736327 37.5175924115518
"533" "sf5720" "SIB" 18.4359420900845 5.6577002522321 34.5615703867497 49.895049565807
"534" "ah8396" "SIB" 41.1657040243664 36.6689275672299 31.1226788039306 40.1450968461094
"535" "gn9389" "SIB" 6.83734948061361 -1.64941665855936 29.7726264277457 33.4025504566474
"536" "zv5196" "SIB" 29.9011964124944 43.0573695054246 39.361639992072 45.9291993109871
"537" "kr4867" "SIB" 76.3082997844375 57.1254485932948 2.24204443503779 62.5639202011116
"538" "qe5420" "SIB" 43.5737522150289 36.7103058084482 58.0660931273455 85.7169783076923
"539" "xe2884" "SIB" 4.86825648252557 -6.47600605148955 20.9753015874166 1.57961126572254
"540" "rw7136" "SIB" 9.12915205787461 15.2328232556692 50.7918500545798 52.2124296768164
"541" "mj2086" "SIB" 0.870649824637617 25.0576660982214 44.0606233541574 25.0142828640774
"542" "uw5997" "SIB" 28.7229067762116 51.3881462543353 70.2479717193864 75.029256654651
"543" "bd8517" "SIB" -62.7724143328591 -25.8193208024011 24.1946793963095 -18.3158344083593
"544" "aw7272" "SIB" -7.96289497241441 36.2018789519253 54.3918239622944 59.4383195592263
"545" "ks3309" "SIB" -11.9733784070965 11.8630263947577 23.707275485149 22.9260506528235
"546" "hq2337" "SIB" 36.2140593774566 39.9055389208626 62.0259533908404 57.4741591859938
"547" "mw2274" "SIB" 28.3359822165407 40.6812776749667 54.1625865682081 78.1722270302357
"548" "hf6589" "SIB" 5.92228524043575 18.9374047580258 22.1498666072921 25.8787361203646
"549" "lu1607" "SIB" -3.79281767501112 -8.73730948341485 36.1527208541129 13.0172576291685
"550" "jk1749" "SIB" 7.41926011622944 6.26408375718097 13.3893072973324 22.0497698110271
"551" "az5848" "SIB" 16.294403591285 3.15739280333482 46.4844402716318 55.1548778797599
"552" "mp4941" "SIB" 121.862430242775 31.5807269941307 48.8134130555803 17.6680717972877
"553" "hk1453" "SIB" 35.9360463100044 43.3141171257003 80.355712421076 93.3005780264117
"554" "ky6043" "SIB" 27.1539653708759 29.6149108487772 37.5413126507781 59.3764927389951
"555" "uk8158" "SIB" 2.15947837469987 -26.8268009793686 34.2447062654513 -11.3883069846598
"556" "ty1974" "SIB" 51.4446913963984 56.1992065215207 64.7654914051134 56.731090757092
"557" "sr7236" "SIB" 13.7174123567363 15.0830389649311 32.6948167314362 35.572397153446
"558" "so7034" "SIB" 81.9015887953757 51.7101096970209 114.306980922855 67.8482696487328
"559" "hx1258" "SIB" -2.91890156767452 -0.487592482552245 95.2583202199644 47.1756776709649
"560" "pa7039" "SIB" 10.630261137799 -16.9075732474211 20.4279621481103 45.2346596834149
"561" "lf4691" "SIB" 35.9936591022677 21.8859553770565 59.3778210947088 58.0694847678035
"562" "rj9981" "SIB" -8.31684944059582 16.869353921992 53.2850039468653 58.8479521759449
"563" "cz9241" "SIB" 48.7037109533126 26.3349961010449 41.1245184264562 64.9401590493997
"564" "mo8565" "SIB" 34.3942922414762 34.6055429890173 24.9512786405958 35.1661713404491
"565" "xi7403" "UNR" 6.17242083521565 30.907322968964 52.7914321036016 53.1020568165407
"566" "th3865" "UNR" 36.5654976412183 -27.8147543473988 56.3846266103157 9.0281528421076
"567" "cr148" "UNR" 0.88598396090707 -8.72225965246776 39.9069941088039 35.2639206706536
"568" "kk2358" "UNR" 30.6086428849711 30.5349484581592 46.4924027 -20.4899094575011
"569" "vp5697" "UNR" 14.5881017586483 4.0506958259671 -6.15224776219653 -0.24841136048466
"570" "fz7166" "UNR" 9.11262553383726 7.06695764169409 45.7840085091152 47.6556773729213
"571" "vj9648" "UNR" 4.29261840111161 17.9750805834504 43.0059032967363 56.4198569262783
"572" "mn3829" "UNR" -9.95378691858604 16.7553326406003 32.2553756297466 30.2981556452926
"573" "ex8507" "UNR" -7.74237959630502 5.22310951716318 51.3443188836372 42.1942184486438
"574" "ba1212" "UNR" 8.66582524988884 -3.48663238633615 35.0455496158737 27.1704426893286
"575" "xl4234" "UNR" 5.90703042188084 2.70913227665629 42.4792299829257 51.5788931740329
"576" "pa1649" "UNR" -11.8609717413339 5.98800789470876 8.16222503038239 26.2814045041352
"577" "zq5666" "UNR" 16.8717647898622 18.6426612547799 63.0269104348599 44.6988388456692
"578" "wv5494" "UNR" 20.9682626330502 11.7027565343708 32.1464556689684 29.4574051363273
"579" "jb5735" "UNR" -18.7876487460027 -7.93819348359271 15.5384789987995 12.5063110846821
"580" "di3276" "UNR" 48.4752650340151 -14.2946678924767 -6.76622452129835 40.5116815473099
"581" "yc3953" "UNR" 27.4597003457092 14.6824769897288 42.9023773953757 50.9095312595291
"582" "sm8332" "UNR" 10.3324593429969 22.7627230611827 40.1027601516229 50.0254289327701
"583" "cx4463" "UNR" 12.5105386737128 7.33123196109382 22.2680557004446 53.0911223790129
"584" "gk193" "UNR" 23.4786822850689 11.8652391182303 49.617984159004 34.3877053164962
"585" "ok9336" "UNR" 12.9837104611383 21.7612567716318 50.0627777308582 17.2033819603379
"586" "hi4" "UNR" 12.8466537177857 19.6125442250778 37.8204054027123 45.6627342067586
"587" "wr637" "UNR" 18.7838876781725 3.17504270071143 65.8699871160516 59.0615000080036
"588" "mv6385" "UNR" 6.43755985713651 32.9507667866163 29.513064267141 39.1206626578924
"589" "gk4777" "UNR" 34.3590082614718 49.5750504229435 45.217530334193 22.3683250753668
"590" "hn492" "UNR" 31.7990092805691 40.8424762668297 51.6543191222766 69.4200526602045
"591" "ho7321" "UNR" 34.7455356179991 52.0242332905291 17.3835616469542 72.0253131485549
"592" "nm9643" "UNR" 21.5516486594486 29.6612134601601 53.301092156514 74.08104100747
"593" "sq7540" "UNR" 9.32987370409071 10.8185036077812 44.9419147673055 49.7458123329924
"594" "em4298" "UNR" 36.0571820082259 21.6918453349933 53.0540392167617 44.9356120215696
"595" "rw3835" "UNR" 23.7520345978213 4.79428986659404 29.5721152859048 55.2083129832014
"596" "hw3146" "UNR" 85.9159307018853 77.0600445860382 86.1530499200089 92.3481798623966
