"sub.id" "group.id" "X0BK_FACE" "X0BK_PLACE" "X2BK_FACE" "X2BK_PLACE"
"92" "hx8470" "MZ" 75.4843097003986 114.155780994739 60.1529927002805 85.4192732157596
"93" "df8145" "MZ" 26.7667024192884 49.2873820084069 31.2587011956592 29.399901235863
"94" "is8342" "MZ" 34.8473530305137 68.6501538308947 48.0669597101285 66.3251590331168
"95" "mg4903" "MZ" 52.5274264485309 66.0190133312328 25.4811425840876 57.0127881600679
"96" "jh4223" "MZ" 40.6795840846434 58.1138800521217 36.2052474389207 57.7719388947734
"97" "pk6257" "MZ" 2.01704300075299 13.5142146008239 14.8115674222383 11.6944683806231
"98" "vr394" "MZ" 49.7494617833582 93.8049772952163 63.892839572789 82.1350658784586
"99" "kr5213" "MZ" 32.7793850593075 76.4763919056784 36.8188174282297 57.7081746978783
"100" "uq2088" "MZ" 52.3215043432157 62.5895039520078 70.4441501973129 53.0132080466928
"101" "zb4289" "MZ" 36.849420360282 57.243892054481 16.7896412022885 81.1301628786505
"102" "mo8661" "MZ" 7.26031782306216 25.3907850606939 7.82066042345342 35.8616662481766
"103" "wo4163" "MZ" 41.9035241281677 90.1289057220405 50.9867993495202 76.4989706769305
"104" "ml2532" "MZ" 33.9766578540086 85.2718493490772 51.1155516507308 96.3334929019489
"105" "yw5740" "MZ" 9.35814416593828 55.7947619335007 39.3094058038683 69.1778878275004
"106" "th4838" "MZ" 33.2990811149594 56.5126375752281 33.114168471633 47.2017493705596
"107" "ss2996" "MZ" 16.2645735044589 57.433933595674 16.0991717199764 49.1735410616418
"108" "ct4171" "MZ" 5.51525177380334 30.2947796293666 19.925438263384 50.586853244323
"109" "zn9000" "MZ" 52.0788191991732 77.9371747064668 39.7425615661804 54.1036139106304
"110" "ql1697" "MZ" 3.71455730921674 51.2435823750997 11.7344946354053 39.000643957025
"111" "mn3104" "MZ" 30.14197846621 63.9489994695999 13.8889059773202 50.4609249724847
"112" "es3029" "MZ" 5.61497639726857 16.7835353397165 45.4604365895763 63.2086136070072
"113" "gr828" "MZ" 32.3217527356327 41.9114642248782 69.8329863278311 93.2996286990344
"114" "zk7167" "MZ" 22.7134365649934 66.6893581461243 22.5604256072641 42.5024981029677
"115" "ki2142" "MZ" 38.5567700080024 61.5763386471726 38.6113067131507 59.4414786179684
"116" "gw5507" "MZ" 30.1733708057744 60.4842072420936 29.0745760894936 52.4015321979374
"117" "ks348" "MZ" 14.7326308847335 78.2771481962779 37.838344101565 64.6421522269334
"118" "rk9191" "MZ" 65.5978608046242 45.0406458189872 43.0458186967961 83.4409295278459
"119" "qf4888" "MZ" 34.9146686663222 65.4703796921008 -7.11857436725233 56.6877591007929
"120" "zn4946" "MZ" 46.7986913371652 78.8135839023874 50.4804505961693 74.9069712403071
"121" "ic7015" "MZ" 56.4174208815783 91.3440140138461 40.3953587939643 76.7428294675166
"122" "ux1568" "MZ" -7.72370211585708 50.2454176589399 31.0062552830061 38.1025462654363
"123" "ze7706" "MZ" 41.0304559721098 62.0093549424184 42.4690326385797 60.8806134752842
"124" "hs4364" "MZ" 66.0547065751661 78.651522358215 38.2387446379448 95.2717756640779
"125" "dd933" "MZ" 94.4506464970176 73.7389857483774 74.5857045768493 114.482924863207
"126" "de7266" "MZ" 65.0619611070988 53.2643783223136 31.3219953184704 72.0147624901964
"127" "id8755" "MZ" 28.647942743731 76.5087841301019 23.2882204269748 64.0297124940794
"128" "fh2020" "MZ" 75.2576942740588 74.803883637713 47.3328640611989 77.9667093434076
"129" "zx3526" "MZ" 21.3520469865052 71.9204558926178 32.1351671602982 33.4903542432104
"130" "xp7855" "MZ" 37.1694060672671 59.0453186845667 41.4761397746966 54.5300001585176
"131" "so162" "MZ" 81.7043711133176 113.097465908578 57.6985405241385 109.191651213241
"132" "jp188" "MZ" 17.4672208844855 57.1365899454762 19.1292762024066 54.9461668734401
"133" "sk2752" "MZ" -6.08421954450022 77.6633511945224 45.9271931076731 68.5073823665141
"134" "yp5099" "MZ" 35.5477392536335 60.0645132058024 45.2471568169068 53.0130186255574
"135" "da6972" "MZ" 38.7980186741186 52.4526907018013 35.607451749151 52.4956649238172
"136" "vk3353" "MZ" 38.0075723058246 72.079217941314 19.1397270841931 51.4103242661509
"137" "ch6597" "MZ" 27.7067860453861 75.2787677778237 32.0155451531965 70.5601808529426
"138" "cw9972" "MZ" 27.2281775948324 65.0103459158079 33.3679526083803 59.5740655632881
"139" "ll535" "MZ" 57.2043076354378 65.1989447299867 62.0574877435258 68.0437864515281
"140" "im9891" "MZ" 36.9206033163685 40.3369500962159 32.475004394357 48.9928823956548
"141" "ng7537" "MZ" 61.7593716295733 82.9327959270486 57.4132331151336 86.6736785318766
"142" "ep71" "MZ" 12.4802722638713 24.1905944069836 26.1804344014765 4.99465138761258
"143" "gg1348" "MZ" 39.622254631286 57.7847760765525 39.9992689542596 63.4027879433486
"144" "ns4482" "MZ" 39.0701056158098 54.5619435278163 33.7161597336158 45.6868830210542
"145" "xe4685" "MZ" 24.9977382973867 71.2236358398273 39.6347809391378 50.3815461872435
"146" "js2597" "MZ" 25.525871123446 35.7864171704415 -2.68153685310793 35.6134068838919
"147" "jz6566" "MZ" 23.8068750981471 44.0524554388885 20.7953960399528 43.1245993202436
"148" "bc2101" "MZ" 1.73243198914514 38.4794212386771 15.8093304867592 39.4260938330902
"149" "vd961" "MZ" 54.5455339438063 101.991979319278 73.9104803360254 105.610699829269
"150" "yp1477" "MZ" 78.6950738690536 94.6262219318352 46.7820775531183 85.4685210773232
"151" "aa4754" "MZ" 34.2677689854422 63.9591437134062 12.6717673255145 54.1567661825306
"152" "er3262" "MZ" 63.3226656018721 61.3786755500664 48.8134518492234 66.2093411707988
"153" "qs7667" "MZ" 33.7246933755116 68.2988045111915 54.4235672945076 99.2832233318308
"154" "tv7987" "MZ" 9.45854693226044 61.4325071554407 12.0570643643449 68.2378017022619
"155" "vx4380" "MZ" 20.4504489942802 28.2884513017053 34.3066388499095 48.8468619056504
"156" "ny3419" "MZ" 50.1319718903145 72.9291423118707 47.0968553491481 87.1056776977263
"157" "fe7088" "MZ" 18.9130695700723 41.4927811689606 20.4386413188129 47.1967201053108
"158" "uz6747" "MZ" 29.0811764152148 16.2737012033811 25.1291991990846 61.6680116069393
"159" "dn1529" "MZ" -2.22216657275063 -30.6999868778532 -67.818194524199 16.6111850250317
"160" "lj976" "MZ" 47.5412827491909 52.5438836483759 37.1297353505389 46.1823521974457
"161" "sq1489" "MZ" 40.5399671601506 76.1457694014336 42.821842268652 69.0150819664608
"162" "ky2646" "MZ" 56.4098663485309 107.951741554481 54.6063379103558 101.446182977339
"163" "wd8292" "MZ" 16.9376070658497 73.9314441764418 35.1269472846006 79.8841033221442
"164" "hd7266" "MZ" 39.9359383931197 63.2474589249963 10.0961243555884 57.8790347181598
"165" "ke3467" "MZ" 44.7493414359073 75.2700369171859 43.6493347228555 63.358597195829
"166" "hp3693" "MZ" 63.5422887869186 78.5097884564595 66.437069847239 87.4325796141739
"167" "uo3527" "MZ" 36.4920252453981 86.8834192155101 38.6817406715562 57.4012421556031
"168" "pe1963" "MZ" 4.83929388307545 17.0900920965156 1.6666083765392 7.60440002811753
"169" "oo3267" "MZ" 34.0797528223387 37.3952521960874 33.2667673760534 71.2209360298391
"170" "vb3700" "MZ" 41.7776748688735 78.1276874250997 44.7029916965377 66.8729521708401
"171" "pk2743" "MZ" 27.5948341693474 40.6637212230622 29.0775473525572 47.5707403723121
"172" "qr1108" "MZ" 40.1059239055426 40.3905351390964 22.1318938540337 51.8118125962646
"173" "hx7747" "MZ" 53.8141683665938 61.7022039948029 39.5358721790647 69.1877330037502
"174" "vm6983" "MZ" 38.6293587004976 65.6827087538757 59.7225515404547 75.4666453200207
"175" "tg8735" "MZ" 36.8005802133471 71.002808294102 57.6524321423003 64.9816572247748
"176" "tm5450" "MZ" 36.3397144163148 76.2958752068537 47.2919651428304 56.599831922129
"177" "dr9204" "MZ" 45.7209761999616 92.6378215476037 65.2202773400894 77.2041745616772
"178" "vv8305" "MZ" 29.1584368384763 59.650902954481 39.7841608722132 57.148614790784
"179" "sd2522" "MZ" 15.8254893372802 45.0110458323638 14.7997570471135 31.2936503628407
"180" "xn1650" "MZ" 42.1497284067769 51.8556211373941 40.2550607412875 45.9122590935184
"181" "nt1800" "MZ" 33.1259673322752 56.4967393984202 31.4604563637233 50.6533333864905
"182" "yq7598" "MZ" 78.3340658673483 117.012391107821 78.4111641136904 100.925927388735
"183" "vw7278" "MZ" 35.0969060959102 55.9388059525173 24.7485327497697 58.0766063169792
"184" "az8784" "MZ" 53.9542240105655 78.8468701908755 31.9647925278902 96.4257975592352
"185" "gu9420" "MZ" 45.7368088505072 61.3325169874797 26.1530100854809 52.9526974778089
"186" "rh1122" "MZ" 18.4350684082534 62.9643642614203 21.2353119204296 60.6354113924258
"187" "my7044" "MZ" 63.7939026631773 71.8864069963384 48.2192599788129 66.4281298507308
"188" "bf9837" "MZ" 74.9471330457596 107.899927801875 97.0935784302731 106.727242968144
"189" "go1166" "MZ" 10.0527527768035 50.6775249989517 24.6924007512638 53.3254999423195
"190" "pg7963" "MZ" 38.128379420096 54.9459771765392 27.6661239895763 49.4481910939466
"191" "el164" "MZ" 35.1240991683272 68.771839834109 41.500995540942 49.7155227020525
"192" "vw7617" "MZ" 58.9430399821349 73.8490532323402 33.7118047820449 77.7930073940794
"193" "sx7276" "MZ" 82.667477051912 126.31737138432 81.4754623343378 122.306564328658
"194" "dh4351" "MZ" 36.9727169653329 69.0810331202126 15.1865664414292 27.4892605489886
"195" "nh5795" "MZ" 39.8082451394035 58.7856172106319 41.4236222159929 85.3623046533737
"196" "pm3264" "MZ" 49.5357885064816 87.6726288982253 45.6247784661243 72.945202157552
"197" "cq601" "MZ" 40.6373897211723 86.9497566135021 49.9731729393386 67.3645279455249
"198" "ep2070" "MZ" 31.3915840653639 61.2878864679699 40.9331357335789 58.0110565606231
"199" "tr2659" "MZ" 47.9430931578013 74.1896584958364 26.3525595139672 74.0310430576111
"200" "vk6725" "MZ" 18.7531407704119 40.9967157179979 21.9587582662454 50.0930865586724
"201" "ie8225" "MZ" 34.3218653296619 54.0337883032811 51.7996412019641 65.1800135154289
"202" "ag1213" "MZ" -12.7191002452237 15.8324423108565 4.27985061445445 7.97149391637236
"203" "lg5745" "MZ" 51.5780175674886 86.7003462352221 51.9421167672966 85.0605230105729
"204" "bz9463" "MZ" 22.6640485654953 73.7219487142182 21.4511889318293 3.3239154744574
"205" "pj8577" "MZ" 36.5654256117267 69.4201295338639 -164.916680843201 45.7410193131434
"206" "wr5202" "MZ" 23.7576433946449 53.304353071785 29.5421139027034 71.6508179311428
"207" "cg8943" "MZ" 26.2274585350037 41.6142023983877 29.378117304828 43.644227383759
"208" "qp2811" "MZ" 35.6000803376495 59.4535626764801 42.7833933806585 63.3674090993842
"209" "ma7928" "MZ" 51.3076580574044 76.3652643381367 55.7299092186771 79.0860879744796
"210" "pl6619" "MZ" -23.0818017858305 37.8193778569319 30.9363101131847 44.8940781800384
"211" "bb4934" "DZ" 32.914566475048 74.8906839423607 52.1180624975639 85.7534702738904
"212" "wr8519" "DZ" 16.6825987122693 23.835791392507 48.3466572747911 31.5045582166396
"213" "qi9723" "DZ" 45.952319873043 64.8444085240219 28.9068961314632 48.7714950349771
"214" "uh4238" "DZ" 40.2986129515134 49.5954562642847 48.5749643963236 50.6379674143541
"215" "nj9775" "DZ" 42.3777995257139 79.5878214625616 40.1504677302495 66.9426621180275
"216" "kc3518" "DZ" 46.7019786332748 60.5996068780599 72.7176361639155 80.5020626211723
"217" "nw2252" "DZ" 37.1864620548989 65.3472461374456 31.602136498057 67.9613510788277
"218" "lf5535" "DZ" 71.9851158285546 100.569277510484 53.2095345644175 97.3820551534475
"219" "oa9751" "DZ" 30.8530220943171 2.58268343601506 32.4114617196383 42.3366319385708
"220" "gt185" "DZ" 22.64701539727 56.2157341901373 47.1671850011035 75.6956941286284
"221" "pb1903" "DZ" 28.0439139753625 57.7390122136129 35.6947407552237 53.2039625718072
"222" "pb8936" "DZ" 76.8152980940893 35.1398434083611 -10.1457616131256 37.3460778351986
"223" "ng3506" "DZ" 60.2528477390344 93.9074061630444 67.0382948050229 110.790118250478
"224" "ix4227" "DZ" 59.4122657062602 75.2621384850436 67.5042746391259 69.5823711540381
"225" "vn7650" "DZ" 30.8885122972996 47.268012345578 32.1601997135095 41.421534161692
"226" "su3645" "DZ" 40.0672642765687 30.0602229988927 8.0209878325705 57.9205925266488
"227" "nx8660" "DZ" 34.7984716229854 66.6705546194301 56.6476737241252 68.9295761303303
"228" "rm8505" "DZ" 52.2159434157242 98.9650783624922 46.9453315189178 75.0495511331758
"229" "qd3657" "DZ" 42.2744823537576 92.1270198767754 37.9735718703307 76.1620030875965
"230" "fd2525" "DZ" 25.6867212014425 70.5418449935081 41.3771170927506 63.0928905468921
"231" "ca5018" "DZ" 59.6034334022649 75.1005279164748 45.2596342324524 86.808221660313
"232" "jd1964" "DZ" 5.83414469492101 20.7789468842167 26.2499762675033 35.7104450334542
"233" "wi5744" "DZ" 14.0147597636365 55.7488949186815 26.001382617727 33.2876951625454
"234" "fr2578" "DZ" 54.7933562227669 106.595988287465 64.852641598432 55.3192006453137
"235" "ns7330" "DZ" 41.5354295894094 44.002204553477 36.9919332677838 77.4049830376052
"236" "ig328" "DZ" 46.2348065761169 64.7513513955116 51.1342007912683 77.2471182793297
"237" "xv7888" "DZ" 86.4826632436734 85.9795793697475 57.6484731373721 83.2122188173307
"238" "dy4972" "DZ" 22.9322884456917 26.443302252019 29.1813763784291 47.0591156465968
"239" "vl2882" "DZ" 53.6712625539495 102.400122536335 58.2467044328377 70.5939695955396
"240" "tz3071" "DZ" 46.3544890352311 85.3529017583758 33.9399539362188 70.2155297478961
"241" "et1430" "DZ" 14.9704112186431 58.7974876616241 42.743803079123 71.1830194050938
"242" "ct6231" "DZ" 49.0650803397608 71.4649225407648 38.9290644656799 72.7686072480378
"243" "lu4060" "DZ" 3.16167385840543 36.2009715803558 5.67120519319356 49.0190813867267
"244" "tx5670" "DZ" -3.63359565982578 -0.273619319341503 -22.5810758153448 37.9564050998081
"245" "qz8329" "DZ" 42.2565159717703 76.8279145238565 54.7190474783995 84.2054769504946
"246" "lh5049" "DZ" 27.4779203939436 61.5689813836409 34.8288279971209 55.2235611692441
"247" "ry5739" "DZ" 32.405817896176 65.4628716170678 30.8145558273306 51.6413171935036
"248" "ub22" "DZ" 70.4017539861804 44.0412538253758 7.91861803341798 60.4475321776022
"249" "sv1050" "DZ" 50.9011698865791 47.2666310210542 41.4644981540381 60.036181085516
"250" "zp8076" "DZ" 48.3320961089709 92.3525012254732 47.1007950113214 64.1303322223933
"251" "sh9073" "DZ" 46.5751085383626 47.9279265385368 37.0185645900605 43.762348175987
"252" "ho4452" "DZ" 40.4887090111531 79.0297875123874 41.7783693800015 64.8382752535804
"253" "qz8248" "DZ" 55.1992606903352 84.034732050849 52.0661489986269 71.6564120018101
"254" "cl2509" "DZ" 26.620540732502 73.6183804425392 45.408012429876 74.2146533191643
"255" "cs9691" "DZ" 52.6450577956445 74.8910712602687 48.1952694362616 71.5995821976524
"256" "uw6754" "DZ" 46.0671788060534 76.8121403409715 9.92814985304887 63.4379684276982
"257" "sx7909" "DZ" 95.694457433043 80.2538348695261 49.7389677741769 81.5226439714085
"258" "jh1505" "DZ" 24.2649270682534 82.8440036485162 23.3318189308711 58.4563676581722
"259" "oy6431" "DZ" 38.7366451661228 59.769080598243 41.3632547149225 31.0010402938875
"260" "tj8522" "DZ" 34.4658829408977 42.3985237265761 1.72905451776908 35.9196263414292
"261" "ss6388" "DZ" 23.784846006393 59.0707860218456 45.186363627806 32.6237198884172
"262" "bx1564" "DZ" 53.4973613124169 22.7311945284217 6.28837947190314 45.2062576292544
"263" "th6641" "DZ" 36.45187079445 78.4971867098332 51.2998536464048 78.114982026207
"264" "ti5445" "DZ" 78.0857290733264 113.001913790492 94.0651911556917 121.246550810173
"265" "dc2170" "DZ" 33.6500598018308 42.5854699209051 32.4396613136867 40.51377488793
"266" "qh8067" "DZ" -9.44501568392145 4.30553339062454 4.98292772163 22.0362782668389
"267" "ix9468" "DZ" 65.4887266981249 86.8208095502731 51.4994683046213 74.1355872103543
"268" "fu4952" "DZ" 55.2606235085486 108.019062198789 80.8115277198243 73.286055596929
"269" "lq147" "DZ" 16.2837287728481 70.0692540664993 57.4622322513214 77.3634937926177
"270" "bu7334" "DZ" 26.4200880389266 49.5319862334032 17.8905443362351 41.1346274952163
"271" "pe8461" "DZ" 34.6832093091378 15.7095886855144 10.9677798439864 52.4268503532703
"272" "jb8336" "DZ" 59.1283028292632 84.4597057865495 59.8233607744426 68.93686741097
"273" "bl1733" "DZ" 48.8839598915901 72.4441633573896 46.6436489489488 73.8587388519164
"274" "ng7390" "DZ" 17.2562162540676 44.0760205651115 2.06154169518677 44.3573696637236
"275" "fs9681" "DZ" 50.1021961529012 68.7219183939908 26.3817934980363 49.6821413829942
"276" "ob7283" "DZ" 45.7920987829234 109.980815950707 56.2572577694065 84.0677032800824
"277" "xl995" "DZ" 37.0069793969305 77.0541912140115 35.9839141941606 57.3196273965451
"278" "nu868" "DZ" 31.0844011616684 81.8750480087864 51.3667533915695 55.9272862769733
"279" "gc2234" "DZ" 32.9826223480245 83.7658613917909 52.8712383882799 68.7564812267607
"280" "jb2591" "DZ" 43.6601182777499 76.419741135169 31.0047974905256 61.6713739536734
"281" "dw4092" "DZ" 66.2484803611841 90.7181553017289 51.7398418108371 70.4649830356046
"282" "wq7313" "DZ" 48.2334658004115 93.5257767825026 53.6817512528614 82.7503725803632
"283" "jf6228" "DZ" 23.5866530314912 47.7002216619223 26.0784310460062 51.0045458087908
"284" "db6412" "DZ" 37.1850495892514 31.3424346619666 11.8917941423845 22.1651143747379
"285" "ag5213" "DZ" 20.3644839464742 20.6678282926177 14.4317560870264 32.6004423438801
"286" "ie8874" "DZ" 34.7582430934136 65.3247696561642 5.37396456321719 24.1937216584822
"287" "ov2980" "DZ" -4.59088162851026 35.1254390603148 11.6887295779906 36.5701675324106
"288" "vr4751" "DZ" 45.8370024444722 78.5674908640322 40.3716440681677 71.9245598009006
"289" "zy9688" "DZ" 46.5579290837147 49.7679098589008 27.067584633855 73.1765504981884
"290" "fp916" "DZ" 16.986592558807 58.5277861859545 46.458293131035 113.020892993518
"291" "bz274" "DZ" 55.1213009918795 63.2441594550691 51.1951685061273 81.7739161159457
"292" "rc7697" "DZ" 27.9059054902923 74.4007979674443 63.9672177653123 64.8320769352134
"293" "hl7390" "DZ" 30.9317817204666 55.5580119341651 40.9314567153846 54.846692403012
"294" "hq3709" "DZ" 48.7794549633545 50.3617016425218 57.3653935236823 62.8044347102953
"295" "gm1079" "DZ" 23.2094584007072 23.546319640189 34.6207345857257 59.6209612830828
"296" "kt8002" "DZ" 31.4371442887642 58.753335069216 40.6014334510719 68.3732961894877
"297" "jc6773" "DZ" 54.2759885385649 69.3115615780304 57.4937266632438 78.9572002764506
"298" "cs5197" "DZ" 52.0130935751558 76.6443988746198 57.7355164687435 85.0671496328363
"299" "dt1372" "DZ" 57.8731460761406 88.5073204249225 39.4048183602125 72.3234459328732
